user_id,true_label,risk_score,predicted_blacklist,risk_level,data_source
968641,,0.951878371,1,極高風險,predict
979669,1,0.951828075,1,極高風險,train
615344,1,0.951825757,1,極高風險,train
973932,0,0.951824605,1,極高風險,train
865771,1,0.951780391,1,極高風險,train
962737,,0.95175805,1,極高風險,predict
929118,1,0.951741811,1,極高風險,train
952880,0,0.95167821,1,極高風險,train
834007,1,0.951641717,1,極高風險,train
582660,1,0.951573842,1,極高風險,train
859434,1,0.951421719,1,極高風險,train
987582,0,0.951350122,1,極高風險,train
820206,1,0.951314041,1,極高風險,train
957886,1,0.951311701,1,極高風險,train
980468,0,0.951261523,1,極高風險,train
860093,1,0.95122428,1,極高風險,train
986361,,0.951208877,1,極高風險,predict
958877,,0.951187336,1,極高風險,predict
974353,0,0.951058262,1,極高風險,train
980747,0,0.951013513,1,極高風險,train
930777,,0.950997888,1,極高風險,predict
916182,1,0.950949076,1,極高風險,train
425934,1,0.950923225,1,極高風險,train
310016,1,0.950903814,1,極高風險,train
973285,1,0.950854403,1,極高風險,train
944262,1,0.950794757,1,極高風險,train
1001058,,0.95068946,1,極高風險,predict
941145,1,0.950598288,1,極高風險,train
716425,1,0.950579992,1,極高風險,train
976790,0,0.950576839,1,極高風險,train
957649,1,0.95055856,1,極高風險,train
931296,0,0.950546925,1,極高風險,train
914696,1,0.950519865,1,極高風險,train
981520,,0.950489383,1,極高風險,predict
993186,,0.950483379,1,極高風險,predict
297090,1,0.950471321,1,極高風險,train
571537,1,0.95034597,1,極高風險,train
645342,,0.950327001,1,極高風險,predict
729117,1,0.950197997,1,極高風險,train
976292,0,0.950192484,1,極高風險,train
962545,1,0.950128169,1,極高風險,train
769674,1,0.950121946,1,極高風險,train
912091,,0.9501201,1,極高風險,predict
919695,0,0.95006939,1,極高風險,train
975937,0,0.950045655,1,極高風險,train
922550,1,0.949942697,1,極高風險,train
953904,,0.949917297,1,極高風險,predict
996166,0,0.949881777,1,極高風險,train
916190,0,0.949847329,1,極高風險,train
991492,1,0.949803678,1,極高風險,train
951815,0,0.94973704,1,極高風險,train
950802,1,0.949736517,1,極高風險,train
818974,1,0.949665447,1,極高風險,train
1000538,0,0.949629129,1,極高風險,train
966021,,0.949535194,1,極高風險,predict
928955,1,0.949506286,1,極高風險,train
896883,0,0.949425532,1,極高風險,train
736994,,0.949371443,1,極高風險,predict
974268,1,0.949198087,1,極高風險,train
421980,1,0.949197091,1,極高風險,train
749716,1,0.949195544,1,極高風險,train
964968,1,0.949148133,1,極高風險,train
335818,1,0.949109278,1,極高風險,train
905352,0,0.949061137,1,極高風險,train
969093,0,0.949029491,1,極高風險,train
963200,1,0.948998872,1,極高風險,train
979352,1,0.94899028,1,極高風險,train
949894,,0.948981563,1,極高風險,predict
899562,1,0.948960664,1,極高風險,train
930387,,0.948957383,1,極高風險,predict
977205,0,0.948934697,1,極高風險,train
969932,1,0.948910035,1,極高風險,train
891990,0,0.948794927,1,極高風險,train
921811,1,0.948749664,1,極高風險,train
950135,0,0.94871044,1,極高風險,train
977882,0,0.948671676,1,極高風險,train
985103,1,0.948644235,1,極高風險,train
935300,0,0.948573283,1,極高風險,train
976703,1,0.948567789,1,極高風險,train
972021,,0.94856642,1,極高風險,predict
967748,0,0.948413391,1,極高風險,train
799061,1,0.948410839,1,極高風險,train
973528,0,0.948388282,1,極高風險,train
759143,1,0.948386646,1,極高風險,train
715787,0,0.948373578,1,極高風險,train
976688,0,0.948260214,1,極高風險,train
992559,,0.948253128,1,極高風險,predict
930855,0,0.948244005,1,極高風險,train
931488,1,0.948234854,1,極高風險,train
926511,0,0.948212513,1,極高風險,train
958206,,0.948197065,1,極高風險,predict
951258,0,0.948066168,1,極高風險,train
261196,1,0.948012481,1,極高風險,train
986521,1,0.94801047,1,極高風險,train
975842,,0.948003929,1,極高風險,predict
936341,0,0.94799523,1,極高風險,train
972121,1,0.947987341,1,極高風險,train
888222,0,0.947978072,1,極高風險,train
956547,0,0.947975108,1,極高風險,train
974358,1,0.947923101,1,極高風險,train
813782,0,0.947886943,1,極高風險,train
930871,1,0.947877778,1,極高風險,train
970258,0,0.9478287,1,極高風險,train
323104,,0.947782732,1,極高風險,predict
972635,0,0.947700445,1,極高風險,train
936388,,0.94768172,1,極高風險,predict
961665,,0.947499741,1,極高風險,predict
964980,0,0.947486232,1,極高風險,train
912799,1,0.947477813,1,極高風險,train
982494,,0.94736745,1,極高風險,predict
936989,0,0.947339816,1,極高風險,train
974690,0,0.947275788,1,極高風險,train
931865,1,0.947267883,1,極高風險,train
992134,1,0.947221075,1,極高風險,train
998995,0,0.947199495,1,極高風險,train
962205,0,0.947158026,1,極高風險,train
974449,0,0.947082548,1,極高風險,train
461932,1,0.947050395,1,極高風險,train
946055,0,0.947035679,1,極高風險,train
830199,1,0.947008252,1,極高風險,train
991603,0,0.94699132,1,極高風險,train
812526,1,0.946982028,1,極高風險,train
983894,1,0.946964373,1,極高風險,train
988146,0,0.946956311,1,極高風險,train
972655,1,0.946934036,1,極高風險,train
988225,0,0.946932287,1,極高風險,train
972401,,0.946893278,1,極高風險,predict
204112,1,0.946794883,1,極高風險,train
461906,1,0.946740437,1,極高風險,train
977588,1,0.946705476,1,極高風險,train
930013,1,0.946651059,1,極高風險,train
991326,1,0.94661164,1,極高風險,train
983659,0,0.946598043,1,極高風險,train
930475,0,0.946562459,1,極高風險,train
887257,1,0.946527809,1,極高風險,train
928731,,0.946432959,1,極高風險,predict
974294,,0.946359805,1,極高風險,predict
980112,,0.94633759,1,極高風險,predict
946590,1,0.946324032,1,極高風險,train
520841,1,0.946252706,1,極高風險,train
983585,1,0.946178063,1,極高風險,train
925426,1,0.946166472,1,極高風險,train
251368,0,0.946139662,1,極高風險,train
901711,1,0.946134224,1,極高風險,train
970439,1,0.946116649,1,極高風險,train
989981,1,0.946072386,1,極高風險,train
953394,0,0.946036847,1,極高風險,train
967190,,0.946011955,1,極高風險,predict
971198,1,0.946010829,1,極高風險,train
994607,0,0.945927919,1,極高風險,train
967105,0,0.94588293,1,極高風險,train
950893,1,0.945819754,1,極高風險,train
987526,0,0.945704366,1,極高風險,train
401325,0,0.945650585,1,極高風險,train
968361,0,0.945648229,1,極高風險,train
985682,0,0.945645944,1,極高風險,train
910387,,0.945618257,1,極高風險,predict
913378,1,0.94558921,1,極高風險,train
949320,0,0.945558221,1,極高風險,train
901919,1,0.945538947,1,極高風險,train
444859,,0.945515945,1,極高風險,predict
955485,,0.945494618,1,極高風險,predict
970313,0,0.94547851,1,極高風險,train
1000210,0,0.945441087,1,極高風險,train
976618,1,0.945424316,1,極高風險,train
956891,,0.945384047,1,極高風險,predict
970897,1,0.94537532,1,極高風險,train
978530,1,0.945341458,1,極高風險,train
965201,1,0.945231889,1,極高風險,train
981365,1,0.945202947,1,極高風險,train
970448,1,0.945142925,1,極高風險,train
966153,1,0.945137426,1,極高風險,train
709014,0,0.945121858,1,極高風險,train
977421,,0.945114943,1,極高風險,predict
843577,0,0.945084765,1,極高風險,train
981906,0,0.945043555,1,極高風險,train
916946,0,0.944989766,1,極高風險,train
981609,1,0.944967736,1,極高風險,train
935181,,0.944959918,1,極高風險,predict
968001,,0.944909658,1,極高風險,predict
973998,1,0.944903253,1,極高風險,train
965992,,0.944884302,1,極高風險,predict
972328,1,0.944874865,1,極高風險,train
963383,0,0.944831546,1,極高風險,train
971324,1,0.944782192,1,極高風險,train
752298,1,0.944771465,1,極高風險,train
954760,0,0.944766723,1,極高風險,train
993913,,0.944732361,1,極高風險,predict
971486,,0.944584821,1,極高風險,predict
961707,,0.944531792,1,極高風險,predict
964431,0,0.944509893,1,極高風險,train
338628,1,0.944408977,1,極高風險,train
985092,,0.944373314,1,極高風險,predict
975041,0,0.944339805,1,極高風險,train
914624,0,0.944328318,1,極高風險,train
906177,1,0.944246111,1,極高風險,train
762730,1,0.944171628,1,極高風險,train
957254,1,0.944117781,1,極高風險,train
973573,1,0.943946888,1,極高風險,train
999898,1,0.943842298,1,極高風險,train
958981,0,0.943829607,1,極高風險,train
977381,0,0.943726336,1,極高風險,train
953855,0,0.943695161,1,極高風險,train
530786,1,0.943601376,1,極高風險,train
974670,,0.94356053,1,極高風險,predict
907832,0,0.943540158,1,極高風險,train
971979,0,0.943453909,1,極高風險,train
859965,1,0.943390777,1,極高風險,train
728854,1,0.943342769,1,極高風險,train
969722,0,0.943302229,1,極高風險,train
964401,,0.943202656,1,極高風險,predict
970246,0,0.943195315,1,極高風險,train
970233,,0.943136473,1,極高風險,predict
885583,,0.943104697,1,極高風險,predict
710601,1,0.9430908,1,極高風險,train
908520,0,0.942986378,1,極高風險,train
957150,,0.942931732,1,極高風險,predict
949417,1,0.942882549,1,極高風險,train
929880,1,0.942840046,1,極高風險,train
968301,0,0.942816798,1,極高風險,train
948151,,0.942813734,1,極高風險,predict
980183,0,0.942812671,1,極高風險,train
982842,0,0.942671296,1,極高風險,train
919389,1,0.942621834,1,極高風險,train
993802,0,0.942604595,1,極高風險,train
127867,1,0.942575726,1,極高風險,train
977497,,0.942545904,1,極高風險,predict
589040,1,0.942489919,1,極高風險,train
967574,1,0.942457735,1,極高風險,train
970756,1,0.942308232,1,極高風險,train
120757,1,0.942275437,1,極高風險,train
973648,0,0.942195489,1,極高風險,train
928617,1,0.942188344,1,極高風險,train
953472,,0.94218625,1,極高風險,predict
981524,0,0.94216903,1,極高風險,train
991259,0,0.942080197,1,極高風險,train
936395,,0.942067636,1,極高風險,predict
983789,0,0.942057963,1,極高風險,train
993520,1,0.942046989,1,極高風險,train
932282,1,0.942004151,1,極高風險,train
953683,1,0.94191976,1,極高風險,train
989351,0,0.941850797,1,極高風險,train
981417,0,0.941849483,1,極高風險,train
970998,,0.941847263,1,極高風險,predict
151678,1,0.941826435,1,極高風險,train
997840,1,0.941773438,1,極高風險,train
982489,0,0.941768399,1,極高風險,train
974656,0,0.941766805,1,極高風險,train
396853,1,0.941713844,1,極高風險,train
975533,0,0.941694131,1,極高風險,train
983647,1,0.941626921,1,極高風險,train
911404,0,0.941621554,1,極高風險,train
752815,0,0.941618564,1,極高風險,train
944393,,0.941611203,1,極高風險,predict
942192,,0.941598248,1,極高風險,predict
932098,1,0.941513236,1,極高風險,train
1000484,1,0.941480506,1,極高風險,train
950784,0,0.941471224,1,極高風險,train
985189,,0.941456906,1,極高風險,predict
985641,,0.941456748,1,極高風險,predict
975695,1,0.941437956,1,極高風險,train
967974,0,0.941409714,1,極高風險,train
997643,1,0.941314147,1,極高風險,train
832698,0,0.941295229,1,極高風險,train
931012,,0.941288048,1,極高風險,predict
971523,1,0.941286069,1,極高風險,train
951064,0,0.941214879,1,極高風險,train
467543,,0.941137301,1,極高風險,predict
994704,1,0.941124913,1,極高風險,train
968993,0,0.941094992,1,極高風險,train
811406,,0.941049777,1,極高風險,predict
972530,,0.941030033,1,極高風險,predict
912874,0,0.941029329,1,極高風險,train
943731,0,0.940999479,1,極高風險,train
957628,1,0.9409877,1,極高風險,train
972002,0,0.94095849,1,極高風險,train
963793,1,0.940950662,1,極高風險,train
946052,0,0.940935012,1,極高風險,train
980719,,0.940874663,1,極高風險,predict
526338,1,0.940849784,1,極高風險,train
964101,1,0.940663208,1,極高風險,train
924550,0,0.940633108,1,極高風險,train
973760,,0.940625904,1,極高風險,predict
967904,0,0.940558856,1,極高風險,train
514628,,0.940556987,1,極高風險,predict
994251,1,0.940552769,1,極高風險,train
956884,1,0.940496624,1,極高風險,train
889892,,0.940492437,1,極高風險,predict
972422,,0.940402392,1,極高風險,predict
977607,1,0.940371062,1,極高風險,train
965266,,0.940340014,1,極高風險,predict
945175,0,0.940329556,1,極高風險,train
978156,0,0.940259056,1,極高風險,train
993110,,0.940248845,1,極高風險,predict
967398,1,0.940241067,1,極高風險,train
989863,1,0.940224847,1,極高風險,train
978448,1,0.940214207,1,極高風險,train
410049,1,0.940201915,1,極高風險,train
969259,0,0.940193504,1,極高風險,train
945822,,0.940183968,1,極高風險,predict
968480,0,0.94016955,1,極高風險,train
888951,,0.940039606,1,極高風險,predict
977336,,0.940026252,1,極高風險,predict
872134,,0.940018483,1,極高風險,predict
960966,1,0.939971646,1,極高風險,train
826010,0,0.939930955,1,極高風險,train
995085,,0.939823278,1,極高風險,predict
987539,,0.939753983,1,極高風險,predict
989821,0,0.939675245,1,極高風險,train
811112,1,0.939654969,1,極高風險,train
999938,1,0.939643037,1,極高風險,train
828238,1,0.939616904,1,極高風險,train
978319,0,0.939573998,1,極高風險,train
962736,0,0.939481447,1,極高風險,train
988017,1,0.93945727,1,極高風險,train
814365,1,0.939432696,1,極高風險,train
975379,0,0.939409379,1,極高風險,train
905176,1,0.939394416,1,極高風險,train
859731,1,0.939392251,1,極高風險,train
111844,1,0.939368386,1,極高風險,train
943525,0,0.939368207,1,極高風險,train
885787,0,0.939251942,1,極高風險,train
964727,0,0.939213347,1,極高風險,train
979420,,0.939079239,1,極高風險,predict
994784,,0.939042918,1,極高風險,predict
938708,0,0.938930119,1,極高風險,train
993017,,0.93888911,1,極高風險,predict
971079,,0.938821878,1,極高風險,predict
974265,0,0.938761121,1,極高風險,train
927574,0,0.938700318,1,極高風險,train
977971,0,0.938677547,1,極高風險,train
976100,1,0.93860756,1,極高風險,train
886900,0,0.938603498,1,極高風險,train
973764,,0.938600477,1,極高風險,predict
974768,0,0.938587776,1,極高風險,train
836830,1,0.938586921,1,極高風險,train
811252,1,0.938517254,1,極高風險,train
923473,1,0.938494992,1,極高風險,train
984573,1,0.938436989,1,極高風險,train
907876,0,0.938387973,1,極高風險,train
982823,0,0.938380768,1,極高風險,train
962157,0,0.938374644,1,極高風險,train
987529,0,0.938327119,1,極高風險,train
988209,,0.938294062,1,極高風險,predict
976556,0,0.938271126,1,極高風險,train
933459,1,0.938237034,1,極高風險,train
924844,,0.938236072,1,極高風險,predict
