user_id,true_label,risk_score,predicted_blacklist,risk_level
979381,0,0.22905983,1,低風險
803125,0,0.22905983,1,低風險
860021,1,0.22905983,1,低風險
590733,1,0.22905983,1,低風險
978717,0,0.22905983,1,低風險
910141,0,0.22905983,1,低風險
978651,0,0.22905983,1,低風險
968480,0,0.22905983,1,低風險
908972,0,0.22905983,1,低風險
873442,1,0.22905983,1,低風險
930419,1,0.22905983,1,低風險
983794,0,0.22905983,1,低風險
930493,0,0.22905983,1,低風險
930455,0,0.22905983,1,低風險
938779,0,0.22905983,1,低風險
842480,0,0.22905983,1,低風險
907301,0,0.22905983,1,低風險
938294,0,0.22905983,1,低風險
963516,0,0.22905983,1,低風險
933301,1,0.22905983,1,低風險
925317,0,0.22905983,1,低風險
907254,0,0.22905983,1,低風險
974359,1,0.22905983,1,低風險
998068,0,0.22905983,1,低風險
985614,0,0.22905983,1,低風險
885787,0,0.22905983,1,低風險
102583,0,0.22905983,1,低風險
933257,0,0.22905983,1,低風險
934305,0,0.22905983,1,低風險
968238,0,0.22905983,1,低風險
961083,1,0.22905983,1,低風險
943350,0,0.22905983,1,低風險
980522,1,0.22905983,1,低風險
830199,1,0.22905983,1,低風險
980747,0,0.22905983,1,低風險
915418,0,0.22905983,1,低風險
960919,0,0.22905983,1,低風險
697463,0,0.22905983,1,低風險
914514,0,0.22905983,1,低風險
688081,0,0.22905983,1,低風險
833339,0,0.22905983,1,低風險
937443,0,0.22905983,1,低風險
982266,1,0.22905983,1,低風險
982423,1,0.22905983,1,低風險
961369,0,0.22905983,1,低風險
935256,0,0.22905983,1,低風險
961932,0,0.22905983,1,低風險
930855,0,0.22905983,1,低風險
965227,0,0.22905983,1,低風險
965296,0,0.22905983,1,低風險
729721,1,0.22905983,1,低風險
759826,0,0.22905983,1,低風險
901109,0,0.22905983,1,低風險
967184,0,0.22905983,1,低風險
961706,0,0.22905983,1,低風險
993909,0,0.22905983,1,低風險
967834,0,0.22905983,1,低風險
897466,0,0.22905983,1,低風險
984980,0,0.22905983,1,低風險
995185,0,0.22905983,1,低風險
990641,0,0.22905983,1,低風險
582232,0,0.22905983,1,低風險
894807,0,0.22905983,1,低風險
934398,0,0.22905983,1,低風險
996105,1,0.22905983,1,低風險
588518,0,0.22905983,1,低風險
990129,0,0.22905983,1,低風險
902127,0,0.22905983,1,低風險
146312,0,0.22905983,1,低風險
893527,1,0.22905983,1,低風險
935221,0,0.22905983,1,低風險
936316,0,0.22905983,1,低風險
936245,0,0.22905983,1,低風險
914193,0,0.22905983,1,低風險
913730,0,0.22905983,1,低風險
988146,0,0.22905983,1,低風險
989233,1,0.22905983,1,低風險
903048,0,0.22905983,1,低風險
989551,0,0.22905983,1,低風險
910899,0,0.22905983,1,低風險
990728,1,0.22905983,1,低風險
908520,0,0.22905983,1,低風險
993488,0,0.22905983,1,低風險
904756,0,0.22905983,1,低風險
984579,0,0.22905983,1,低風險
992684,0,0.22905983,1,低風險
953117,0,0.22905983,1,低風險
593841,0,0.22905983,1,低風險
932282,1,0.22905983,1,低風險
992400,1,0.22905983,1,低風險
432655,0,0.22905983,1,低風險
876989,0,0.22905983,1,低風險
946055,0,0.22905983,1,低風險
990855,0,0.22905983,1,低風險
900386,0,0.22905983,1,低風險
963464,0,0.22905983,1,低風險
960831,0,0.22905983,1,低風險
802877,0,0.22905983,1,低風險
882190,0,0.22905983,1,低風險
944315,0,0.22905983,1,低風險
965841,0,0.22905983,1,低風險
966991,1,0.22905983,1,低風險
956606,0,0.22905983,1,低風險
944972,0,0.22905983,1,低風險
243807,0,0.22905983,1,低風險
690920,0,0.22905983,1,低風險
335818,1,0.22905983,1,低風險
989314,0,0.22905983,1,低風險
989219,0,0.22905983,1,低風險
988076,0,0.22905983,1,低風險
894242,0,0.22905983,1,低風險
964727,0,0.22905983,1,低風險
998397,1,0.22905983,1,低風險
610201,0,0.22905983,1,低風險
989040,0,0.22905983,1,低風險
942361,0,0.22905983,1,低風險
901617,1,0.22905983,1,低風險
985663,0,0.22905983,1,低風險
998539,0,0.22905983,1,低風險
997034,0,0.22905983,1,低風險
996092,0,0.22905983,1,低風險
991696,0,0.22905983,1,低風險
799040,0,0.22905983,1,低風險
718324,0,0.22905983,1,低風險
983304,0,0.22905983,1,低風險
994513,0,0.22905983,1,低風險
613469,0,0.22905983,1,低風險
992586,0,0.22905983,1,低風險
943236,0,0.22905983,1,低風險
950729,0,0.22905983,1,低風險
958762,0,0.22905983,1,低風險
994326,0,0.22905983,1,低風險
884938,0,0.22905983,1,低風險
422331,0,0.22905983,1,低風險
942771,0,0.22905983,1,低風險
875129,0,0.22905983,1,低風險
521531,0,0.22905983,1,低風險
967136,0,0.22905983,1,低風險
995922,0,0.22905983,1,低風險
989262,0,0.22905983,1,低風險
903677,1,0.22905983,1,低風險
947239,0,0.22905983,1,低風險
947041,1,0.22905983,1,低風險
891279,0,0.22905983,1,低風險
894482,0,0.22905983,1,低風險
986499,0,0.22905983,1,低風險
934619,0,0.22905983,1,低風險
987687,1,0.22905983,1,低風險
884559,0,0.22905983,1,低風險
960204,0,0.22905983,1,低風險
963447,0,0.22905983,1,低風險
916190,0,0.22905983,1,低風險
960094,0,0.22905983,1,低風險
982842,0,0.22905983,1,低風險
957322,0,0.22905983,1,低風險
963468,1,0.22905983,1,低風險
982267,0,0.22905983,1,低風險
988886,0,0.22905983,1,低風險
988486,0,0.22905983,1,低風險
963500,0,0.22905983,1,低風險
957341,0,0.22905983,1,低風險
946795,0,0.22905983,1,低風險
940326,0,0.22905983,1,低風險
940180,1,0.22905983,1,低風險
987582,0,0.22905983,1,低風險
987510,0,0.22905983,1,低風險
946851,0,0.22905983,1,低風險
939787,1,0.22905983,1,低風險
989383,0,0.22905983,1,低風險
986846,0,0.22905983,1,低風險
447555,0,0.22905983,1,低風險
986187,1,0.22905983,1,低風險
633611,0,0.22905983,1,低風險
983315,0,0.22905983,1,低風險
905701,0,0.22905983,1,低風險
962942,0,0.22905983,1,低風險
984098,1,0.22905983,1,低風險
1001177,0,0.22905983,1,低風險
957085,1,0.22905983,1,低風險
962069,1,0.22905983,1,低風險
889372,0,0.22905983,1,低風險
984714,0,0.22905983,1,低風險
941496,0,0.22905983,1,低風險
996151,1,0.22905983,1,低風險
952385,0,0.22905983,1,低風險
888222,0,0.22905983,1,低風險
984406,0,0.22905983,1,低風險
994325,0,0.22905983,1,低風險
994251,1,0.22905983,1,低風險
957238,0,0.22905983,1,低風險
432000,0,0.22905983,1,低風險
982164,0,0.22905983,1,低風險
962028,0,0.22905983,1,低風險
983894,1,0.22905983,1,低風險
983763,0,0.22905983,1,低風險
991105,0,0.22905983,1,低風險
990920,0,0.22905983,1,低風險
990377,0,0.22905983,1,低風險
990282,0,0.22905983,1,低風險
990005,1,0.22905983,1,低風險
983568,1,0.22905983,1,低風險
991326,1,0.22905983,1,低風險
950102,0,0.22905983,1,低風險
982528,1,0.22905983,1,低風險
954751,0,0.22905983,1,低風險
974980,0,0.22905983,1,低風險
977268,1,0.22905983,1,低風險
953855,0,0.22905983,1,低風險
895881,0,0.22905983,1,低風險
965624,0,0.22905983,1,低風險
974449,0,0.22905983,1,低風險
954643,1,0.22905983,1,低風險
978443,0,0.22905983,1,低風險
975730,1,0.22905983,1,低風險
952842,0,0.22905983,1,低風險
757655,0,0.22905983,1,低風險
976578,0,0.22905983,1,低風險
978492,0,0.22905983,1,低風險
849659,0,0.22905983,1,低風險
952717,1,0.22905983,1,低風險
976870,0,0.22905983,1,低風險
973589,1,0.22905983,1,低風險
973523,0,0.22905983,1,低風險
992345,0,0.22905983,1,低風險
953963,0,0.22905983,1,低風險
978982,1,0.22905983,1,低風險
954084,0,0.22905983,1,低風險
886900,0,0.22905983,1,低風險
977979,0,0.22905983,1,低風險
979121,1,0.22905983,1,低風險
974831,1,0.22905983,1,低風險
973746,0,0.22905983,1,低風險
974690,0,0.22905983,1,低風險
972635,0,0.22905983,1,低風險
976618,1,0.22905983,1,低風險
976688,0,0.22905983,1,低風險
976361,0,0.22905983,1,低風險
929758,0,0.22905983,1,低風險
953800,0,0.22905983,1,低風險
969259,0,0.22905983,1,低風險
928138,0,0.22905983,1,低風險
975952,0,0.22905983,1,低風險
976499,0,0.22905983,1,低風險
952909,1,0.22905983,1,低風險
627965,0,0.22905983,1,低風險
263055,0,0.22905983,1,低風險
974696,0,0.22905983,1,低風險
483824,0,0.22905983,1,低風險
846775,0,0.22905983,1,低風險
930918,0,0.22905983,1,低風險
973187,0,0.22905983,1,低風險
762219,0,0.22905983,1,低風險
975379,0,0.22905983,1,低風險
952768,0,0.22905983,1,低風險
954200,1,0.22905983,1,低風險
975816,0,0.22905983,1,低風險
761486,0,0.22905983,1,低風險
926849,1,0.22905983,1,低風險
933529,0,0.22905983,1,低風險
851951,0,0.22905983,1,低風險
812526,1,0.22905983,1,低風險
887210,1,0.22905983,1,低風險
957176,1,0.22905983,1,低風險
612080,0,0.22905983,1,低風險
954755,0,0.22905983,1,低風險
979396,0,0.22905983,1,低風險
952260,0,0.22905983,1,低風險
984573,1,0.22905983,1,低風險
979447,0,0.22905983,1,低風險
944611,1,0.22905983,1,低風險
951435,0,0.22905983,1,低風險
986693,0,0.22905983,1,低風險
951064,0,0.22905983,1,低風險
988018,0,0.22905983,1,低風險
345249,0,0.22905983,1,低風險
938778,0,0.22905983,1,低風險
975238,0,0.22905983,1,低風險
943525,0,0.22905983,1,低風險
964657,0,0.22905983,1,低風險
989071,1,0.22905983,1,低風險
989408,0,0.22905983,1,低風險
912005,1,0.22905983,1,低風險
950777,1,0.22905983,1,低風險
956495,0,0.22905983,1,低風險
289303,0,0.22905983,1,低風險
401325,0,0.22905983,1,低風險
968517,0,0.22905983,1,低風險
739010,0,0.22905983,1,低風險
787177,0,0.22905983,1,低風險
846119,1,0.22905983,1,低風險
921811,1,0.22905983,1,低風險
887877,0,0.22905983,1,低風險
923450,0,0.22905983,1,低風險
963055,0,0.22905983,1,低風險
754305,1,0.22905983,1,低風險
887998,0,0.22905983,1,低風險
570658,0,0.22905983,1,低風險
978409,0,0.22905983,1,低風險
400298,0,0.22905983,1,低風險
979868,0,0.22905983,1,低風險
571537,1,0.22905983,1,低風險
961845,0,0.22905983,1,低風險
961467,1,0.22905983,1,低風險
612544,1,0.22905983,1,低風險
991610,0,0.22905983,1,低風險
981438,0,0.22905983,1,低風險
981440,1,0.22905983,1,低風險
965232,0,0.22905983,1,低風險
576652,0,0.22905983,1,低風險
965965,0,0.22905983,1,低風險
959089,0,0.22905983,1,低風險
860378,0,0.22905983,1,低風險
836265,0,0.22905983,1,低風險
936649,0,0.22905983,1,低風險
617797,0,0.22905983,1,低風險
980736,1,0.22905983,1,低風險
516486,0,0.22905983,1,低風險
602877,0,0.22905983,1,低風險
968530,0,0.22905983,1,低風險
963491,1,0.22905983,1,低風險
996166,0,0.22905983,1,低風險
959561,0,0.22905983,1,低風險
967108,0,0.22905983,1,低風險
901919,1,0.22905983,1,低風險
958166,0,0.22905983,1,低風險
973701,0,0.22905983,1,低風險
975596,1,0.22905983,1,低風險
967166,0,0.22905983,1,低風險
960180,0,0.22905983,1,低風險
975179,0,0.22905983,1,低風險
972667,0,0.22905983,1,低風險
961787,0,0.22905983,1,低風險
969026,0,0.22905983,1,低風險
959138,1,0.22905983,1,低風險
972404,0,0.22905983,1,低風險
864990,0,0.22905983,1,低風險
933273,0,0.22905983,1,低風險
963723,0,0.22905983,1,低風險
972447,1,0.22905983,1,低風險
916757,0,0.22905983,1,低風險
1001344,0,0.22905983,1,低風險
969489,0,0.22905983,1,低風險
618436,0,0.22905983,1,低風險
958259,1,0.22905983,1,低風險
974758,0,0.22905983,1,低風險
983950,0,0.22905983,1,低風險
954032,0,0.22905983,1,低風險
974353,0,0.22905983,1,低風險
582475,0,0.22905983,1,低風險
954023,0,0.22905983,1,低風險
959571,0,0.22905983,1,低風險
976751,0,0.22905983,1,低風險
992816,1,0.22905983,1,低風險
923430,0,0.22905983,1,低風險
996964,0,0.22905983,1,低風險
969091,0,0.22905983,1,低風險
973238,0,0.22905983,1,低風險
972279,1,0.22905983,1,低風險
984610,0,0.22905983,1,低風險
858744,0,0.22905983,1,低風險
971494,1,0.22905983,1,低風險
962545,1,0.22905983,1,低風險
971096,0,0.22905983,1,低風險
995138,0,0.22905983,1,低風險
930477,0,0.22905983,1,低風險
450279,0,0.22905983,1,低風險
933296,0,0.22905983,1,低風險
525651,0,0.22905983,1,低風險
963086,0,0.22905983,1,低風險
451170,0,0.22905983,1,低風險
970897,1,0.22905983,1,低風險
960139,1,0.22905983,1,低風險
549452,0,0.22905983,1,低風險
969962,1,0.22905983,1,低風險
970802,0,0.22905983,1,低風險
920504,0,0.22905983,1,低風險
963171,1,0.22905983,1,低風險
967657,0,0.22905983,1,低風險
929299,0,0.22905983,1,低風險
930732,0,0.22905983,1,低風險
705417,0,0.22905983,1,低風險
922606,0,0.22905983,1,低風險
972381,0,0.22905983,1,低風險
961750,0,0.22905983,1,低風險
929205,0,0.22905983,1,低風險
449410,1,0.22905983,1,低風險
949916,0,0.22905983,1,低風險
968513,0,0.22905983,1,低風險
930532,0,0.22905983,1,低風險
967200,1,0.22905983,1,低風險
853219,0,0.22905983,1,低風險
969093,0,0.22905983,1,低風險
959064,0,0.22905983,1,低風險
929688,1,0.22905983,1,低風險
956092,0,0.22905983,1,低風險
924988,0,0.22905983,1,低風險
981524,0,0.22905983,1,低風險
981905,0,0.22905983,1,低風險
984493,0,0.22905983,1,低風險
563946,0,0.22905983,1,低風險
984778,0,0.22905983,1,低風險
948470,0,0.22905983,1,低風險
979440,1,0.22905983,1,低風險
944312,0,0.22905983,1,低風險
979200,0,0.22905983,1,低風險
926065,0,0.22905983,1,低風險
977741,0,0.22905983,1,低風險
964381,0,0.22905983,1,低風險
937520,0,0.22905983,1,低風險
964101,1,0.22905983,1,低風險
864014,0,0.22905983,1,低風險
965251,1,0.22905983,1,低風險
927193,0,0.22905983,1,低風險
991043,0,0.22905983,1,低風險
970142,0,0.22905983,1,低風險
624327,0,0.22905983,1,低風險
968256,0,0.22905983,1,低風險
691011,0,0.22905983,1,低風險
570419,1,0.22905983,1,低風險
708655,1,0.22905983,1,低風險
957649,1,0.22905983,1,低風險
953090,0,0.22905983,1,低風險
912799,1,0.22905983,1,低風險
964431,0,0.22905983,1,低風險
908467,0,0.22905983,1,低風險
998226,0,0.22905983,1,低風險
526338,1,0.22905983,1,低風險
938163,0,0.22905983,1,低風險
956038,0,0.22905983,1,低風險
980225,0,0.22905983,1,低風險
957545,0,0.22905983,1,低風險
485684,0,0.22905983,1,低風險
977305,0,0.22905983,1,低風險
936229,1,0.22905983,1,低風險
963581,1,0.22905983,1,低風險
949120,0,0.22905983,1,低風險
975089,0,0.22905983,1,低風險
954453,0,0.22905983,1,低風險
936020,0,0.22905983,1,低風險
977588,1,0.22905983,1,低風險
983647,1,0.22905983,1,低風險
965130,0,0.22905983,1,低風險
947366,0,0.22905983,1,低風險
624140,0,0.22905983,1,低風險
978214,0,0.22905983,1,低風險
955653,0,0.22905983,1,低風險
615631,0,0.22905983,1,低風險
948976,0,0.22905983,1,低風險
955271,0,0.22905983,1,低風險
868058,1,0.22905983,1,低風險
944079,0,0.22905983,1,低風險
937355,0,0.22905983,1,低風險
955281,0,0.22905983,1,低風險
915479,0,0.22905983,1,低風險
955310,0,0.22905983,1,低風險
936989,0,0.22905983,1,低風險
984779,0,0.22905983,1,低風險
998350,1,0.22905983,1,低風險
737496,1,0.22905983,1,低風險
821308,0,0.22905983,1,低風險
971283,0,0.22905983,1,低風險
982731,0,0.22905983,1,低風險
964024,0,0.18181819,1,正常
940861,0,0.18181819,1,正常
752659,0,0.18181819,1,正常
932576,0,0.18181819,1,正常
935206,0,0.18181819,1,正常
962205,0,0.18181819,1,正常
941292,0,0.18181819,1,正常
822763,0,0.18181819,1,正常
982712,1,0.18181819,1,正常
960124,0,0.18181819,1,正常
961851,0,0.18181819,1,正常
342910,1,0.18181819,1,正常
981184,0,0.18181819,1,正常
940432,0,0.18181819,1,正常
781331,0,0.18181819,1,正常
933983,0,0.18181819,1,正常
933945,0,0.18181819,1,正常
621047,0,0.18181819,1,正常
970240,0,0.18181819,1,正常
982768,0,0.18181819,1,正常
982626,0,0.18181819,1,正常
440664,0,0.18181819,1,正常
880898,0,0.18181819,1,正常
476744,0,0.18181819,1,正常
990566,0,0.18181819,1,正常
967748,0,0.18181819,1,正常
484871,0,0.18181819,1,正常
944433,0,0.18181819,1,正常
921165,0,0.18181819,1,正常
164828,0,0.18181819,1,正常
920664,0,0.18181819,1,正常
920510,0,0.18181819,1,正常
945132,0,0.18181819,1,正常
953139,0,0.18181819,1,正常
986117,0,0.18181819,1,正常
820479,1,0.18181819,1,正常
978035,0,0.18181819,1,正常
904353,1,0.18181819,1,正常
958981,0,0.18181819,1,正常
957065,0,0.18181819,1,正常
584600,0,0.18181819,1,正常
553413,0,0.18181819,1,正常
988938,0,0.18181819,1,正常
543860,0,0.18181819,1,正常
996985,0,0.18181819,1,正常
987925,0,0.18181819,1,正常
720801,0,0.18181819,1,正常
1001834,1,0.18181819,1,正常
977456,1,0.18181819,1,正常
977442,0,0.18181819,1,正常
956204,0,0.18181819,1,正常
987835,1,0.18181819,1,正常
856155,1,0.18181819,1,正常
912408,0,0.18181819,1,正常
976015,1,0.18181819,1,正常
921761,1,0.18181819,1,正常
966159,0,0.18181819,1,正常
961726,0,0.18181819,1,正常
984984,0,0.18181819,1,正常
971157,0,0.18181819,1,正常
908000,0,0.18181819,1,正常
962784,0,0.18181819,1,正常
862531,0,0.18181819,1,正常
778549,0,0.18181819,1,正常
982715,0,0.18181819,1,正常
623109,1,0.18181819,1,正常
965558,0,0.18181819,1,正常
933293,0,0.18181819,1,正常
882773,0,0.18181819,1,正常
983801,0,0.18181819,1,正常
965003,0,0.18181819,1,正常
926511,0,0.18181819,1,正常
976666,0,0.18181819,1,正常
554906,0,0.18181819,1,正常
829933,0,0.18181819,1,正常
946992,0,0.18181819,1,正常
953885,0,0.18181819,1,正常
749647,0,0.18181819,1,正常
983579,0,0.18181819,1,正常
818974,1,0.18181819,1,正常
479616,0,0.18181819,1,正常
492460,0,0.18181819,1,正常
488674,1,0.18181819,1,正常
526822,0,0.18181819,1,正常
932581,0,0.18181819,1,正常
600172,0,0.18181819,1,正常
959414,0,0.18181819,1,正常
907252,0,0.18181819,1,正常
850343,0,0.18181819,1,正常
936794,0,0.18181819,1,正常
829582,0,0.18181819,1,正常
929544,0,0.18181819,1,正常
966101,0,0.18181819,1,正常
954465,1,0.18181819,1,正常
976745,0,0.18181819,1,正常
936127,0,0.18181819,1,正常
987817,1,0.18181819,1,正常
987767,0,0.18181819,1,正常
436205,0,0.18181819,1,正常
922843,0,0.18181819,1,正常
936856,1,0.18181819,1,正常
956347,0,0.18181819,1,正常
975695,1,0.18181819,1,正常
960583,0,0.18181819,1,正常
975566,0,0.18181819,1,正常
961320,0,0.18181819,1,正常
843062,0,0.18181819,1,正常
449770,0,0.18181819,1,正常
182385,0,0.18181819,1,正常
954827,1,0.18181819,1,正常
989155,0,0.18181819,1,正常
968467,0,0.18181819,1,正常
986232,0,0.18181819,1,正常
976822,0,0.18181819,1,正常
711483,0,0.18181819,1,正常
986176,0,0.18181819,1,正常
961530,1,0.18181819,1,正常
799483,0,0.18181819,1,正常
974013,0,0.18181819,1,正常
973743,1,0.18181819,1,正常
298711,0,0.18181819,1,正常
956577,0,0.18181819,1,正常
967873,0,0.18181819,1,正常
993830,0,0.18181819,1,正常
975376,0,0.18181819,1,正常
868731,0,0.18181819,1,正常
975008,0,0.18181819,1,正常
965545,0,0.18181819,1,正常
980560,0,0.18181819,1,正常
966900,1,0.18181819,1,正常
111067,1,0.18181819,1,正常
938801,0,0.18181819,1,正常
971815,0,0.18181819,1,正常
851437,0,0.18181819,1,正常
971979,0,0.18181819,1,正常
555242,0,0.18181819,1,正常
