fraud_node_id,source_node_id,source_node_type,path_nodes,path_edges,hop_count,earliest_tx_time,total_amount_twd,source_risk_score,best_causal_node,causal_confidence,causal_scores,validation_ok
user_894482,wallet_630a785cb6f53f58c3b0b324eb3f4540,wallet,"[""wallet_630a785cb6f53f58c3b0b324eb3f4540"", ""user_842494"", ""wallet_9d198d2907452a0c5240aaaf117e1726"", ""user_894482""]","[{""src"": ""wallet_630a785cb6f53f58c3b0b324eb3f4540"", ""dst"": ""user_842494"", ""timestamp"": ""2025-10-09 15:21:36"", ""amount"": 563671.87, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""user_842494"", ""dst"": ""wallet_9d198d2907452a0c5240aaaf117e1726"", ""timestamp"": ""2025-10-04 19:34:52"", ""amount"": 305080.0, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_9d198d2907452a0c5240aaaf117e1726"", ""dst"": ""user_894482"", ""timestamp"": ""2025-10-11 21:39:05"", ""amount"": 31194.9, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",3,2025-10-04 19:34:52,899946.77,0.0,user_842494,0.0,"{""wallet_630a785cb6f53f58c3b0b324eb3f4540"": 0.0, ""user_842494"": 9.119510650634766e-06, ""wallet_9d198d2907452a0c5240aaaf117e1726"": 0.0, ""user_894482"": 0.0}",True
user_904279,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_904279""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_904279"", ""timestamp"": ""2025-10-01 11:37:01"", ""amount"": 10.44, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-01 11:37:01,10.44,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_904279"": 0.0}",True
user_921805,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_921805""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_921805"", ""timestamp"": ""2025-10-05 14:19:30"", ""amount"": 10.35, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-05 14:19:30,10.35,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_921805"": 0.0}",True
user_923740,wallet_95d2f2ffbae8f2e9c55e8903d787adf1,wallet,"[""wallet_95d2f2ffbae8f2e9c55e8903d787adf1"", ""user_923740""]","[{""src"": ""wallet_95d2f2ffbae8f2e9c55e8903d787adf1"", ""dst"": ""user_923740"", ""timestamp"": ""2025-10-26 16:10:55"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-26 16:10:55,0.0,0.0,wallet_95d2f2ffbae8f2e9c55e8903d787adf1,0.0,"{""wallet_95d2f2ffbae8f2e9c55e8903d787adf1"": 0.0, ""user_923740"": 0.0}",True
user_927130,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_927130""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_927130"", ""timestamp"": ""2025-10-20 14:42:20"", ""amount"": 10.08, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-20 14:42:20,10.08,0.0,user_927130,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_927130"": 4.9114227294921875e-05}",True
user_934379,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_934379""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_934379"", ""timestamp"": ""2025-10-22 13:44:11"", ""amount"": 10.08, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-22 13:44:11,10.08,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_934379"": 0.0}",True
user_935320,wallet_b4002a8a551d55701d9f97e4ffff5792,wallet,"[""wallet_b4002a8a551d55701d9f97e4ffff5792"", ""user_935320""]","[{""src"": ""wallet_b4002a8a551d55701d9f97e4ffff5792"", ""dst"": ""user_935320"", ""timestamp"": ""2025-10-30 17:57:45"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-30 17:57:45,0.0,0.0,wallet_b4002a8a551d55701d9f97e4ffff5792,0.0,"{""wallet_b4002a8a551d55701d9f97e4ffff5792"": 0.0, ""user_935320"": 0.0}",True
user_944241,wallet_0a21296e489fbd3c29613d6fc4e45309,wallet,"[""wallet_0a21296e489fbd3c29613d6fc4e45309"", ""user_944241""]","[{""src"": ""wallet_0a21296e489fbd3c29613d6fc4e45309"", ""dst"": ""user_944241"", ""timestamp"": ""2025-10-18 15:33:55"", ""amount"": 6178.8, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-18 15:33:55,6178.8,0.0,wallet_0a21296e489fbd3c29613d6fc4e45309,0.0,"{""wallet_0a21296e489fbd3c29613d6fc4e45309"": 0.0, ""user_944241"": 0.0}",True
user_946661,wallet_2b49767fd2eb4a347294d6fa7fa356ce,wallet,"[""wallet_2b49767fd2eb4a347294d6fa7fa356ce"", ""user_946661""]","[{""src"": ""wallet_2b49767fd2eb4a347294d6fa7fa356ce"", ""dst"": ""user_946661"", ""timestamp"": ""2025-10-26 16:16:00"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-26 16:16:00,0.0,0.0,wallet_2b49767fd2eb4a347294d6fa7fa356ce,0.0,"{""wallet_2b49767fd2eb4a347294d6fa7fa356ce"": 0.0, ""user_946661"": 0.0}",True
user_957113,wallet_8465a18bdc007232c9a626da8d4228ff,wallet,"[""wallet_8465a18bdc007232c9a626da8d4228ff"", ""user_957113""]","[{""src"": ""wallet_8465a18bdc007232c9a626da8d4228ff"", ""dst"": ""user_957113"", ""timestamp"": ""2025-10-14 12:48:05"", ""amount"": 21527.79, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.001}]",1,2025-10-14 12:48:05,21527.79,0.0,user_957113,0.001,"{""wallet_8465a18bdc007232c9a626da8d4228ff"": 0.0, ""user_957113"": 0.001011192798614502}",True
user_967466,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_967466""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_967466"", ""timestamp"": ""2025-10-02 12:30:01"", ""amount"": 10.44, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-02 12:30:01,10.44,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_967466"": 0.0}",True
user_969291,wallet_29ad08679b1d82c0461a6976a7604188,wallet,"[""wallet_29ad08679b1d82c0461a6976a7604188"", ""user_969291""]","[{""src"": ""wallet_29ad08679b1d82c0461a6976a7604188"", ""dst"": ""user_969291"", ""timestamp"": ""2025-10-19 22:59:55"", ""amount"": 2188.86, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-19 22:59:55,2188.86,0.0,wallet_29ad08679b1d82c0461a6976a7604188,0.0,"{""wallet_29ad08679b1d82c0461a6976a7604188"": 0.0, ""user_969291"": 0.0}",True
user_971975,user_648368,user,"[""user_648368"", ""wallet_aa0f18c1e9dce03a141fd398a608cc49"", ""user_971975""]","[{""src"": ""user_648368"", ""dst"": ""wallet_aa0f18c1e9dce03a141fd398a608cc49"", ""timestamp"": ""2025-10-29 11:54:25"", ""amount"": 9786.19, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0011, ""phi_dst"": 0.0011}, {""src"": ""wallet_aa0f18c1e9dce03a141fd398a608cc49"", ""dst"": ""user_971975"", ""timestamp"": ""2025-10-28 00:19:55"", ""amount"": 12914.16, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0011, ""phi_dst"": 0.0001}]",2,2025-10-28 00:19:55,22700.35,0.0,user_648368,0.0011,"{""user_648368"": 0.001100417721318081, ""wallet_aa0f18c1e9dce03a141fd398a608cc49"": 0.0011340193450450897, ""user_971975"": 0.00012314319610595703}",True
user_973631,wallet_e4c4435083e504db1efd57466a264426,wallet,"[""wallet_e4c4435083e504db1efd57466a264426"", ""user_973631""]","[{""src"": ""wallet_e4c4435083e504db1efd57466a264426"", ""dst"": ""user_973631"", ""timestamp"": ""2025-10-14 21:15:45"", ""amount"": 3074.84, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0001}]",1,2025-10-14 21:15:45,3074.84,0.0,user_973631,0.0001,"{""wallet_e4c4435083e504db1efd57466a264426"": 0.0, ""user_973631"": 0.00010639429092407227}",True
user_975767,wallet_94adf0c5485d7514fdb25dcc441e9ea6,wallet,"[""wallet_94adf0c5485d7514fdb25dcc441e9ea6"", ""user_975767""]","[{""src"": ""wallet_94adf0c5485d7514fdb25dcc441e9ea6"", ""dst"": ""user_975767"", ""timestamp"": ""2025-10-26 20:48:35"", ""amount"": 3022.52, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0003}]",1,2025-10-26 20:48:35,3022.52,0.0,user_975767,0.0003,"{""wallet_94adf0c5485d7514fdb25dcc441e9ea6"": 0.0, ""user_975767"": 0.00032806396484375}",True
user_978544,wallet_dc893256347a5bb5ea92fd870ea57b7e,wallet,"[""wallet_dc893256347a5bb5ea92fd870ea57b7e"", ""user_978544""]","[{""src"": ""wallet_dc893256347a5bb5ea92fd870ea57b7e"", ""dst"": ""user_978544"", ""timestamp"": ""2025-10-16 19:23:35"", ""amount"": 1192.36, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-16 19:23:35,1192.36,0.0,wallet_dc893256347a5bb5ea92fd870ea57b7e,0.0,"{""wallet_dc893256347a5bb5ea92fd870ea57b7e"": 0.0, ""user_978544"": 0.0}",True
user_978641,wallet_e32e964eafe36afdd65c7c622342c07e,wallet,"[""wallet_e32e964eafe36afdd65c7c622342c07e"", ""user_978641""]","[{""src"": ""wallet_e32e964eafe36afdd65c7c622342c07e"", ""dst"": ""user_978641"", ""timestamp"": ""2025-10-14 21:29:35"", ""amount"": 3166.37, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-14 21:29:35,3166.37,0.0,wallet_e32e964eafe36afdd65c7c622342c07e,0.0,"{""wallet_e32e964eafe36afdd65c7c622342c07e"": 0.0, ""user_978641"": 0.0}",True
user_979381,wallet_6260f729261d2e12c5eb27ed53331a72,wallet,"[""wallet_6260f729261d2e12c5eb27ed53331a72"", ""user_979381""]","[{""src"": ""wallet_6260f729261d2e12c5eb27ed53331a72"", ""dst"": ""user_979381"", ""timestamp"": ""2025-10-16 13:39:45"", ""amount"": 553.59, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-16 13:39:45,553.59,0.0,user_979381,0.0,"{""wallet_6260f729261d2e12c5eb27ed53331a72"": 0.0, ""user_979381"": 4.3272972106933594e-05}",True
user_981042,wallet_ba48f36acdf99e5df3cd57ee84d51385,wallet,"[""wallet_ba48f36acdf99e5df3cd57ee84d51385"", ""user_981042""]","[{""src"": ""wallet_ba48f36acdf99e5df3cd57ee84d51385"", ""dst"": ""user_981042"", ""timestamp"": ""2025-10-28 00:29:55"", ""amount"": 199570.36, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-28 00:29:55,199570.36,0.0,wallet_ba48f36acdf99e5df3cd57ee84d51385,0.0,"{""wallet_ba48f36acdf99e5df3cd57ee84d51385"": 0.0, ""user_981042"": 0.0}",True
user_983830,wallet_88e49a6702062b3068ecd10709afd399,wallet,"[""wallet_88e49a6702062b3068ecd10709afd399"", ""user_983830""]","[{""src"": ""wallet_88e49a6702062b3068ecd10709afd399"", ""dst"": ""user_983830"", ""timestamp"": ""2025-10-14 23:07:35"", ""amount"": 1550.7, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-14 23:07:35,1550.7,0.0,wallet_88e49a6702062b3068ecd10709afd399,0.0,"{""wallet_88e49a6702062b3068ecd10709afd399"": 0.0, ""user_983830"": 0.0}",True
user_985429,wallet_7b8ec19344a62a0121ee34909e15df90,wallet,"[""wallet_7b8ec19344a62a0121ee34909e15df90"", ""user_985429""]","[{""src"": ""wallet_7b8ec19344a62a0121ee34909e15df90"", ""dst"": ""user_985429"", ""timestamp"": ""2025-10-15 17:44:05"", ""amount"": 11486.91, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-15 17:44:05,11486.91,0.0,wallet_7b8ec19344a62a0121ee34909e15df90,0.0,"{""wallet_7b8ec19344a62a0121ee34909e15df90"": 0.0, ""user_985429"": 0.0}",True
user_985688,wallet_5eea56b8433481cf6681749ea76de76d,wallet,"[""wallet_5eea56b8433481cf6681749ea76de76d"", ""user_985688""]","[{""src"": ""wallet_5eea56b8433481cf6681749ea76de76d"", ""dst"": ""user_985688"", ""timestamp"": ""2025-10-28 19:42:05"", ""amount"": 27335.88, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-28 19:42:05,27335.88,0.0,wallet_5eea56b8433481cf6681749ea76de76d,0.0,"{""wallet_5eea56b8433481cf6681749ea76de76d"": 0.0, ""user_985688"": 0.0}",True
user_986964,wallet_c30566582a29bab4d5aa079642bc8a63,wallet,"[""wallet_c30566582a29bab4d5aa079642bc8a63"", ""user_986964""]","[{""src"": ""wallet_c30566582a29bab4d5aa079642bc8a63"", ""dst"": ""user_986964"", ""timestamp"": ""2025-10-17 22:56:45"", ""amount"": 3032.22, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-17 22:56:45,3032.22,0.0,wallet_c30566582a29bab4d5aa079642bc8a63,0.0,"{""wallet_c30566582a29bab4d5aa079642bc8a63"": 0.0, ""user_986964"": 0.0}",True
user_992672,wallet_ddec8c7c1c7370113be514edd4b9880f,wallet,"[""wallet_ddec8c7c1c7370113be514edd4b9880f"", ""user_992672""]","[{""src"": ""wallet_ddec8c7c1c7370113be514edd4b9880f"", ""dst"": ""user_992672"", ""timestamp"": ""2025-10-28 23:13:25"", ""amount"": 3068.6, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-28 23:13:25,3068.6,0.0,wallet_ddec8c7c1c7370113be514edd4b9880f,0.0,"{""wallet_ddec8c7c1c7370113be514edd4b9880f"": 0.0, ""user_992672"": 0.0}",True
user_993503,wallet_4d57defbaa6c141ea526c4ea428e8ed6,wallet,"[""wallet_4d57defbaa6c141ea526c4ea428e8ed6"", ""user_993503""]","[{""src"": ""wallet_4d57defbaa6c141ea526c4ea428e8ed6"", ""dst"": ""user_993503"", ""timestamp"": ""2025-10-30 21:54:56"", ""amount"": 15425.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-30 21:54:56,15425.0,0.0,wallet_4d57defbaa6c141ea526c4ea428e8ed6,0.0,"{""wallet_4d57defbaa6c141ea526c4ea428e8ed6"": 0.0, ""user_993503"": 0.0}",True
user_994307,wallet_fc843729ba53e527b6f2f63c0248019e,wallet,"[""wallet_fc843729ba53e527b6f2f63c0248019e"", ""user_994307""]","[{""src"": ""wallet_fc843729ba53e527b6f2f63c0248019e"", ""dst"": ""user_994307"", ""timestamp"": ""2025-10-22 15:40:05"", ""amount"": 3085.4, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-22 15:40:05,3085.4,0.0,wallet_fc843729ba53e527b6f2f63c0248019e,0.0,"{""wallet_fc843729ba53e527b6f2f63c0248019e"": 0.0, ""user_994307"": 0.0}",True
user_32468,wallet_b41da3988ddac7eca22dc0e14e0f4991,wallet,"[""wallet_b41da3988ddac7eca22dc0e14e0f4991"", ""user_403591"", ""user_402799"", ""user_35495"", ""user_79135"", ""user_32468""]","[{""src"": ""wallet_b41da3988ddac7eca22dc0e14e0f4991"", ""dst"": ""user_403591"", ""timestamp"": ""2025-10-28 05:34:55"", ""amount"": 119275.08, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0005, ""phi_dst"": 0.0002}, {""src"": ""user_403591"", ""dst"": ""user_402799"", ""timestamp"": ""2025-10-17 20:39:00"", ""amount"": 74318.15, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0002, ""phi_dst"": 0.0}, {""src"": ""user_402799"", ""dst"": ""user_35495"", ""timestamp"": ""2025-10-14 15:14:01"", ""amount"": 59131.69, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.003}, {""src"": ""user_35495"", ""dst"": ""user_79135"", ""timestamp"": ""2025-10-01 19:24:25"", ""amount"": 1525.55, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.003, ""phi_dst"": 0.0003}, {""src"": ""user_79135"", ""dst"": ""user_32468"", ""timestamp"": ""2025-10-21 18:38:22"", ""amount"": 6154.4, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0003, ""phi_dst"": 0.001}]",5,2025-10-01 19:24:25,260404.87,0.0,user_35495,0.0024,"{""wallet_b41da3988ddac7eca22dc0e14e0f4991"": 0.0005271130939945579, ""user_403591"": 0.00016924715600907803, ""user_402799"": 0.0, ""user_35495"": 0.0029953718185424805, ""user_79135"": 0.0002778172492980957, ""user_32468"": 0.0009632706642150879}",True
user_183956,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_564479"", ""wallet_54a0b80f94a4503ba5f552d1ee424616"", ""user_138787"", ""user_183956""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_564479"", ""timestamp"": ""2025-10-23 12:11:51"", ""amount"": 9.75, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0004, ""phi_dst"": 0.0}, {""src"": ""user_564479"", ""dst"": ""wallet_54a0b80f94a4503ba5f552d1ee424616"", ""timestamp"": ""2025-10-15 21:01:49"", ""amount"": 2707.94, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0006}, {""src"": ""wallet_54a0b80f94a4503ba5f552d1ee424616"", ""dst"": ""user_138787"", ""timestamp"": ""2025-10-01 00:47:05"", ""amount"": 5208.12, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0006, ""phi_dst"": 0.0}, {""src"": ""user_138787"", ""dst"": ""user_183956"", ""timestamp"": ""2025-10-01 00:00:25"", ""amount"": 305520.0, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0013}]",4,2025-10-01 00:00:25,313445.81,0.0,user_183956,0.0013,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.00040134749724529684, ""user_564479"": 0.0, ""wallet_54a0b80f94a4503ba5f552d1ee424616"": 0.0005617631832137704, ""user_138787"": 0.0, ""user_183956"": 0.0013118982315063477}",True
user_628674,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_628674""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_628674"", ""timestamp"": ""2025-10-22 13:44:00"", ""amount"": 10.08, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-22 13:44:00,10.08,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_628674"": 0.0}",True
user_768327,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_768327""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_768327"", ""timestamp"": ""2025-10-06 09:34:45"", ""amount"": 10.59, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-06 09:34:45,10.59,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_768327"": 0.0}",True
user_777324,wallet_7fee392c24ff4826df4ed60a1165d8bf,wallet,"[""wallet_7fee392c24ff4826df4ed60a1165d8bf"", ""user_777324""]","[{""src"": ""wallet_7fee392c24ff4826df4ed60a1165d8bf"", ""dst"": ""user_777324"", ""timestamp"": ""2025-10-29 16:54:35"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-29 16:54:35,0.0,0.0,wallet_7fee392c24ff4826df4ed60a1165d8bf,0.0,"{""wallet_7fee392c24ff4826df4ed60a1165d8bf"": 0.0, ""user_777324"": 0.0}",True
user_786050,wallet_05f4788d7e8c44bd380cb39c4b359830,wallet,"[""wallet_05f4788d7e8c44bd380cb39c4b359830"", ""user_786050""]","[{""src"": ""wallet_05f4788d7e8c44bd380cb39c4b359830"", ""dst"": ""user_786050"", ""timestamp"": ""2025-10-02 21:17:05"", ""amount"": 304.85, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-02 21:17:05,304.85,0.0,wallet_05f4788d7e8c44bd380cb39c4b359830,0.0,"{""wallet_05f4788d7e8c44bd380cb39c4b359830"": 0.0, ""user_786050"": 0.0}",True
user_800094,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_800094""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_800094"", ""timestamp"": ""2025-10-19 12:40:06"", ""amount"": 9.86, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-19 12:40:06,9.86,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_800094"": 0.0}",True
user_802848,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_802848""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_802848"", ""timestamp"": ""2025-10-18 20:43:40"", ""amount"": 9.9, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-18 20:43:40,9.9,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_802848"": 0.0}",True
user_808117,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_808117""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_808117"", ""timestamp"": ""2025-10-18 20:43:45"", ""amount"": 9.9, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0005}]",1,2025-10-18 20:43:45,9.9,0.0,user_808117,0.0005,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_808117"": 0.0004559159278869629}",True
user_812601,wallet_909f6713917559aef1a4a30746ea3e61,wallet,"[""wallet_909f6713917559aef1a4a30746ea3e61"", ""user_812601""]","[{""src"": ""wallet_909f6713917559aef1a4a30746ea3e61"", ""dst"": ""user_812601"", ""timestamp"": ""2025-10-30 17:08:05"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0003}]",1,2025-10-30 17:08:05,0.0,0.0,user_812601,0.0003,"{""wallet_909f6713917559aef1a4a30746ea3e61"": 0.0, ""user_812601"": 0.00030362606048583984}",True
user_813823,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_813823""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_813823"", ""timestamp"": ""2025-10-01 11:47:10"", ""amount"": 10.44, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-01 11:47:10,10.44,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_813823"": 0.0}",True
user_817601,wallet_e922b0d607bfd5ea07e774c48d3cee0b,wallet,"[""wallet_e922b0d607bfd5ea07e774c48d3cee0b"", ""user_817601""]","[{""src"": ""wallet_e922b0d607bfd5ea07e774c48d3cee0b"", ""dst"": ""user_817601"", ""timestamp"": ""2025-10-23 16:54:35"", ""amount"": 7426.02, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-23 16:54:35,7426.02,0.0,wallet_e922b0d607bfd5ea07e774c48d3cee0b,0.0,"{""wallet_e922b0d607bfd5ea07e774c48d3cee0b"": 0.0, ""user_817601"": 0.0}",True
user_820284,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_820284""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_820284"", ""timestamp"": ""2025-10-05 14:33:56"", ""amount"": 10.59, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-05 14:33:56,10.59,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_820284"": 0.0}",True
