fraud_node_id,source_node_id,source_node_type,path_nodes,path_edges,hop_count,earliest_tx_time,total_amount_twd,source_risk_score,best_causal_node,causal_confidence,causal_scores,validation_ok
user_778386,user_664631,user,"[""user_664631"", ""external_bank"", ""user_778386""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_778386"", ""timestamp"": ""2025-10-31 13:41:50"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18275535106658936, ""external_bank"": 0.2500976622104645, ""user_778386"": 0.18266168236732483}",True
user_788268,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_788268""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_788268"", ""timestamp"": ""2025-10-20 14:43:40"", ""amount"": 10.08, ""type"": ""deposit"", ""causal_score"": 0.6156}]",1,2025-10-20 14:43:40,10.08,0.0,user_788268,0.3078,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.25027233362197876, ""user_788268"": 0.3653179705142975}",True
user_794179,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_794179""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_794179"", ""timestamp"": ""2025-10-19 12:40:11"", ""amount"": 9.86, ""type"": ""deposit"", ""causal_score"": 0.6152}]",1,2025-10-19 12:40:11,9.86,0.0,user_794179,0.3076,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.2500753700733185, ""user_794179"": 0.3651341497898102}",True
user_801019,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_801019""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_801019"", ""timestamp"": ""2025-10-18 20:01:01"", ""amount"": 9.9, ""type"": ""deposit"", ""causal_score"": 0.6144}]",1,2025-10-18 20:01:01,9.9,0.0,user_801019,0.3072,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.25002288818359375, ""user_801019"": 0.3644196093082428}",True
user_801628,wallet_7c2e027c1a26852a524ab0ef760b4309,wallet,"[""wallet_7c2e027c1a26852a524ab0ef760b4309"", ""user_801628""]","[{""src"": ""wallet_7c2e027c1a26852a524ab0ef760b4309"", ""dst"": ""user_801628"", ""timestamp"": ""2025-10-26 16:15:21"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.6159}]",1,2025-10-26 16:15:21,0.0,0.0,user_801628,0.3079,"{""wallet_7c2e027c1a26852a524ab0ef760b4309"": 0.2504690885543823, ""user_801628"": 0.36541786789894104}",True
user_802555,wallet_a6549b0bcd9a3d99496214208eb01afa,wallet,"[""wallet_a6549b0bcd9a3d99496214208eb01afa"", ""user_802555""]","[{""src"": ""wallet_a6549b0bcd9a3d99496214208eb01afa"", ""dst"": ""user_802555"", ""timestamp"": ""2025-10-23 17:00:18"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.6151}]",1,2025-10-23 17:00:18,0.0,0.0,user_802555,0.3076,"{""wallet_a6549b0bcd9a3d99496214208eb01afa"": 0.2502591609954834, ""user_802555"": 0.36485555768013}",True
user_805705,user_664631,user,"[""user_664631"", ""external_bank"", ""user_693264"", ""wallet_192ac5dbcf5b32781db18c0fe4b9e703"", ""user_805705""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.3494}, {""src"": ""external_bank"", ""dst"": ""user_693264"", ""timestamp"": ""2025-10-01 18:56:14"", ""amount"": 1000.0, ""type"": ""twd_in"", ""causal_score"": 0.2918}, {""src"": ""user_693264"", ""dst"": ""wallet_192ac5dbcf5b32781db18c0fe4b9e703"", ""timestamp"": ""2025-10-02 13:40:54"", ""amount"": 998.0, ""type"": ""withdrawal"", ""causal_score"": 0.2918}, {""src"": ""wallet_192ac5dbcf5b32781db18c0fe4b9e703"", ""dst"": ""user_805705"", ""timestamp"": ""2025-10-02 03:32:05"", ""amount"": 59986.61, ""type"": ""deposit"", ""causal_score"": 0.349}]",4,2025-10-01 18:56:14,2061984.61,1.0,user_664631,0.1647,"{""user_664631"": 0.18272025883197784, ""external_bank"": 0.16672897338867188, ""user_693264"": 0.12506578862667084, ""wallet_192ac5dbcf5b32781db18c0fe4b9e703"": 0.16673090060551962, ""user_805705"": 0.1822996884584427}",True
user_810349,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_810349""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_810349"", ""timestamp"": ""2025-10-19 12:41:56"", ""amount"": 9.6, ""type"": ""deposit"", ""causal_score"": 0.6149}]",1,2025-10-19 12:41:56,9.6,0.0,user_810349,0.3074,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.2500973641872406, ""user_810349"": 0.36478379368782043}",True
user_811112,wallet_bd24814dbd7e67b48db2788d3351f3e2,wallet,"[""wallet_bd24814dbd7e67b48db2788d3351f3e2"", ""user_811112""]","[{""src"": ""wallet_bd24814dbd7e67b48db2788d3351f3e2"", ""dst"": ""user_811112"", ""timestamp"": ""2025-10-26 16:16:50"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.6154}]",1,2025-10-26 16:16:50,0.0,0.0,user_811112,0.3077,"{""wallet_bd24814dbd7e67b48db2788d3351f3e2"": 0.25025105476379395, ""user_811112"": 0.3651735186576843}",True
user_812526,user_664631,user,"[""user_664631"", ""external_bank"", ""user_812526""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_812526"", ""timestamp"": ""2025-10-01 23:43:30"", ""amount"": 10000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-01 23:43:30,2010000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1826995462179184, ""external_bank"": 0.25006118416786194, ""user_812526"": 0.18270230293273926}",True
user_815415,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_815415""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_815415"", ""timestamp"": ""2025-10-21 19:15:55"", ""amount"": 10.08, ""type"": ""deposit"", ""causal_score"": 0.6151}]",1,2025-10-21 19:15:55,10.08,0.0,user_815415,0.3076,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.25004518032073975, ""user_815415"": 0.36507993936538696}",True
user_815951,user_664631,user,"[""user_664631"", ""external_bank"", ""user_815951""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_815951"", ""timestamp"": ""2025-10-29 20:14:27"", ""amount"": 10000.0, ""type"": ""twd_in"", ""causal_score"": 0.4326}]",2,2025-10-05 22:39:25,2010000.0,1.0,external_bank,0.2051,"{""user_664631"": 0.18274009227752686, ""external_bank"": 0.25007176399230957, ""user_815951"": 0.18255767226219177}",True
user_826922,user_664631,user,"[""user_664631"", ""external_bank"", ""user_826922""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_826922"", ""timestamp"": ""2025-10-11 22:16:10"", ""amount"": 3000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2003000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.182725727558136, ""external_bank"": 0.2500405013561249, ""user_826922"": 0.18276318907737732}",True
user_832299,user_664631,user,"[""user_664631"", ""external_bank"", ""user_832299""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_832299"", ""timestamp"": ""2025-10-01 00:13:53"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-01 00:13:53,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18271015584468842, ""external_bank"": 0.2500065267086029, ""user_832299"": 0.18274639546871185}",True
user_834075,wallet_32ce058878597ca390f4680cdb9320e8,wallet,"[""wallet_32ce058878597ca390f4680cdb9320e8"", ""user_834075""]","[{""src"": ""wallet_32ce058878597ca390f4680cdb9320e8"", ""dst"": ""user_834075"", ""timestamp"": ""2025-10-13 10:27:35"", ""amount"": 192012.24, ""type"": ""deposit"", ""causal_score"": 0.6156}]",1,2025-10-13 10:27:35,192012.24,0.0,user_834075,0.3078,"{""wallet_32ce058878597ca390f4680cdb9320e8"": 0.2502874732017517, ""user_834075"": 0.36532607674598694}",True
user_843713,user_664631,user,"[""user_664631"", ""external_bank"", ""user_843713""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_843713"", ""timestamp"": ""2025-10-01 10:02:14"", ""amount"": 49000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-01 10:02:14,2049000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18274915218353271, ""external_bank"": 0.2500070631504059, ""user_843713"": 0.18275722861289978}",True
user_854618,wallet_e3f1c7087ccd8c66b3315fa0954cfed2,wallet,"[""wallet_e3f1c7087ccd8c66b3315fa0954cfed2"", ""user_854618""]","[{""src"": ""wallet_e3f1c7087ccd8c66b3315fa0954cfed2"", ""dst"": ""user_854618"", ""timestamp"": ""2025-10-30 17:57:00"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.6151}]",1,2025-10-30 17:57:00,0.0,0.0,user_854618,0.3075,"{""wallet_e3f1c7087ccd8c66b3315fa0954cfed2"": 0.2500864565372467, ""user_854618"": 0.3649729788303375}",True
user_855096,user_664631,user,"[""user_664631"", ""external_bank"", ""user_855096""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_855096"", ""timestamp"": ""2025-10-01 08:53:46"", ""amount"": 200000.0, ""type"": ""twd_in"", ""causal_score"": 0.4329}]",2,2025-10-01 08:53:46,2200000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18275955319404602, ""external_bank"": 0.25013047456741333, ""user_855096"": 0.18273033201694489}",True
user_857912,user_664631,user,"[""user_664631"", ""external_bank"", ""user_857912""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_857912"", ""timestamp"": ""2025-10-04 11:02:45"", ""amount"": 10000.0, ""type"": ""twd_in"", ""causal_score"": 0.4326}]",2,2025-10-04 11:02:45,2010000.0,1.0,external_bank,0.2051,"{""user_664631"": 0.18275029957294464, ""external_bank"": 0.25006476044654846, ""user_857912"": 0.18258002400398254}",True
user_858336,user_664631,user,"[""user_664631"", ""external_bank"", ""user_858336""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_858336"", ""timestamp"": ""2025-10-28 17:34:02"", ""amount"": 9800.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-05 22:39:25,2009800.0,1.0,external_bank,0.2051,"{""user_664631"": 0.18268637359142303, ""external_bank"": 0.2500113844871521, ""user_858336"": 0.18269038200378418}",True
user_858850,user_664631,user,"[""user_664631"", ""external_bank"", ""user_858850""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_858850"", ""timestamp"": ""2025-10-01 21:05:05"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4326}]",2,2025-10-01 21:05:05,2050000.0,1.0,external_bank,0.2051,"{""user_664631"": 0.1827072650194168, ""external_bank"": 0.2500056028366089, ""user_858850"": 0.18262414634227753}",True
user_863498,user_664631,user,"[""user_664631"", ""external_bank"", ""user_863498""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_863498"", ""timestamp"": ""2025-10-01 23:07:26"", ""amount"": 10000.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-01 23:07:26,2010000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18273323774337769, ""external_bank"": 0.25002211332321167, ""user_863498"": 0.1827039122581482}",True
user_873610,user_664631,user,"[""user_664631"", ""external_bank"", ""user_873610""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4331}, {""src"": ""external_bank"", ""dst"": ""user_873610"", ""timestamp"": ""2025-10-04 23:17:40"", ""amount"": 4000.0, ""type"": ""twd_in"", ""causal_score"": 0.4332}]",2,2025-10-04 23:17:40,2004000.0,1.0,external_bank,0.2053,"{""user_664631"": 0.18272064626216888, ""external_bank"": 0.25039464235305786, ""user_873610"": 0.18275994062423706}",True
user_875280,user_664631,user,"[""user_664631"", ""external_bank"", ""user_875280""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_875280"", ""timestamp"": ""2025-10-06 14:50:52"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-05 22:39:25,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827375292778015, ""external_bank"": 0.25002917647361755, ""user_875280"": 0.1827145218849182}",True
user_878096,user_664631,user,"[""user_664631"", ""external_bank"", ""user_878096""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_878096"", ""timestamp"": ""2025-10-08 22:42:12"", ""amount"": 40000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2040000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827205866575241, ""external_bank"": 0.2500600814819336, ""user_878096"": 0.1827160120010376}",True
user_878286,user_664631,user,"[""user_664631"", ""external_bank"", ""user_878286""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_878286"", ""timestamp"": ""2025-10-02 23:13:35"", ""amount"": 1000.0, ""type"": ""twd_in"", ""causal_score"": 0.4329}]",2,2025-10-02 23:13:35,2001000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18271857500076294, ""external_bank"": 0.25011536478996277, ""user_878286"": 0.18275870382785797}",True
user_881427,user_664631,user,"[""user_664631"", ""external_bank"", ""user_881427""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_881427"", ""timestamp"": ""2025-10-19 14:41:35"", ""amount"": 30000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2030000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18268781900405884, ""external_bank"": 0.2501124143600464, ""user_881427"": 0.18271277844905853}",True
user_885330,wallet_0a3405f842605af3886d9ca20be7f83d,wallet,"[""wallet_0a3405f842605af3886d9ca20be7f83d"", ""user_885330""]","[{""src"": ""wallet_0a3405f842605af3886d9ca20be7f83d"", ""dst"": ""user_885330"", ""timestamp"": ""2025-10-10 08:31:35"", ""amount"": 69091.53, ""type"": ""deposit"", ""causal_score"": 0.6154}]",1,2025-10-10 08:31:35,69091.53,0.0,user_885330,0.3077,"{""wallet_0a3405f842605af3886d9ca20be7f83d"": 0.250234991312027, ""user_885330"": 0.3652065694332123}",True
user_885743,user_664631,user,"[""user_664631"", ""external_bank"", ""user_885743""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4331}, {""src"": ""external_bank"", ""dst"": ""user_885743"", ""timestamp"": ""2025-10-01 20:53:49"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4332}]",2,2025-10-01 20:53:49,2050000.0,1.0,external_bank,0.2053,"{""user_664631"": 0.1827259361743927, ""external_bank"": 0.2504138648509979, ""user_885743"": 0.1827588677406311}",True
user_886375,user_664631,user,"[""user_664631"", ""external_bank"", ""user_886375""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4339}, {""src"": ""external_bank"", ""dst"": ""user_886375"", ""timestamp"": ""2025-10-23 22:02:10"", ""amount"": 200000.0, ""type"": ""twd_in"", ""causal_score"": 0.4339}]",2,2025-10-05 22:39:25,2200000.0,1.0,external_bank,0.2055,"{""user_664631"": 0.18273799121379852, ""external_bank"": 0.2511368691921234, ""user_886375"": 0.18274657428264618}",True
user_886790,user_664631,user,"[""user_664631"", ""external_bank"", ""user_886790""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_886790"", ""timestamp"": ""2025-10-03 14:07:33"", ""amount"": 30000.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-03 14:07:33,2030000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827392727136612, ""external_bank"": 0.25000759959220886, ""user_886790"": 0.1827361285686493}",True
user_896464,user_664631,user,"[""user_664631"", ""external_bank"", ""user_896464""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_896464"", ""timestamp"": ""2025-10-23 17:25:22"", ""amount"": 1000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2001000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18275633454322815, ""external_bank"": 0.2500203847885132, ""user_896464"": 0.18274211883544922}",True
user_898969,wallet_6290415ab7725c565dbfd8d0077a93a5,wallet,"[""wallet_6290415ab7725c565dbfd8d0077a93a5"", ""user_898969""]","[{""src"": ""wallet_6290415ab7725c565dbfd8d0077a93a5"", ""dst"": ""user_898969"", ""timestamp"": ""2025-10-10 17:44:15"", ""amount"": 30.79, ""type"": ""deposit"", ""causal_score"": 0.6155}]",1,2025-10-10 17:44:15,30.79,0.0,user_898969,0.3078,"{""wallet_6290415ab7725c565dbfd8d0077a93a5"": 0.2501319348812103, ""user_898969"": 0.3653903305530548}",True
user_902031,wallet_0edc42d9bf9f57491931291b6a89cb6d,wallet,"[""wallet_0edc42d9bf9f57491931291b6a89cb6d"", ""user_902031""]","[{""src"": ""wallet_0edc42d9bf9f57491931291b6a89cb6d"", ""dst"": ""user_902031"", ""timestamp"": ""2025-10-01 21:06:15"", ""amount"": 301.97, ""type"": ""deposit"", ""causal_score"": 0.6154}]",1,2025-10-01 21:06:15,301.97,0.0,user_902031,0.3077,"{""wallet_0edc42d9bf9f57491931291b6a89cb6d"": 0.25004422664642334, ""user_902031"": 0.36539486050605774}",True
user_904468,user_664631,user,"[""user_664631"", ""external_bank"", ""user_904468""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_904468"", ""timestamp"": ""2025-10-06 10:32:19"", ""amount"": 3200.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2003200.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18270035088062286, ""external_bank"": 0.2501230835914612, ""user_904468"": 0.1827026605606079}",True
