id,user_id,updated_at,is_buy,trade_samount,twd_srate,source_ip_hash,is_market,source
1728,717659,2025-10-03T00:24:16,1,98402590000,3047200000,8fd1003f91fc47316d6e98e66d7234b7,0,1
1734,729037,2025-10-03T11:15:57,1,98027697558,3047100000,6186f456b9174263b907437e5624f90c,1,1
1735,729037,2025-10-03T15:51:13,1,157573370100,3046200000,48569563c337f508007b430bcc4ed98f,1,1
1740,740550,2025-10-03T23:22:52,1,99672130000,3053800000,4914bed51324ac622fcab1ce4ce9996e,0,1
1748,747324,2025-10-03T12:44:14,0,75000000000,3049400000,cb82502089af9fe5df07f177f7199013,1,1
1768,777514,2025-10-03T10:15:27,0,129760000,3051200000,0f5ba6fdc0ca1c63bc58ddbeac3d8d46,0,1
1769,777514,2025-10-03T23:59:42,1,128040000,3045800000,0f5ba6fdc0ca1c63bc58ddbeac3d8d46,0,1
1773,798034,2025-10-03T16:27:59,1,196908530000,3047100000,5863aa995b1ccba40ce4ee54776be4b3,0,1
1779,819268,2025-10-03T20:09:23,1,196760010000,3049400000,7e0d1ab1a8d16c42e56288368c296755,0,1
1780,822130,2025-10-03T13:20:42,1,9843630000,3049700000,1e9c8f682df457fcb6d1e4224abce86d,0,1
1798,857347,2025-10-03T15:32:37,1,558163960000,3045500000,7b77bd3f4aab54541a84b22d3491b057,0,1
1799,858657,2025-10-03T02:41:07,1,3278040000,3049600000,54416a83806506c852b13533e60fc3c2,0,1
1800,860114,2025-10-03T17:27:50,0,12880000000,3047900000,38fbd962218dac2008e766d1ddf9ef21,1,1
1833,916742,2025-10-03T11:30:11,1,9842510000,3048000000,71e202276392452576ec3c4878247908,0,1
1837,919026,2025-10-03T13:45:06,1,131160440000,3049700000,938da26408ecb356dfe2852266d2bcd9,0,1
1849,935444,2025-10-03T13:07:41,1,32790110000,3049700000,941a07fc3f7d5208acd12e671a89e2f5,0,1
1853,941072,2025-10-03T07:20:37,1,26200000000,3048200000,1f5e84bce87622405bf4e050637e7d92,0,1
1857,943819,2025-10-03T23:55:49,1,14065420000,3047700000,2c7652118c40ba723eb8e71332dd0f24,0,1
1858,943819,2025-10-03T23:56:35,1,14072850000,3047700000,2c7652118c40ba723eb8e71332dd0f24,0,1
1859,943819,2025-10-04T00:02:27,1,10561570000,3047700000,2c7652118c40ba723eb8e71332dd0f24,0,1
1860,943819,2025-10-04T00:06:38,1,7923780000,3047700000,2c7652118c40ba723eb8e71332dd0f24,0,1
1861,943819,2025-10-04T00:10:47,1,5944790000,3047700000,2c7652118c40ba723eb8e71332dd0f24,0,1
1862,943819,2025-10-04T00:10:42,1,4460880000,3047600000,2c7652118c40ba723eb8e71332dd0f24,0,1
1863,943819,2025-10-04T00:12:33,1,3344290000,3047600000,2c7652118c40ba723eb8e71332dd0f24,0,1
1867,948721,2025-10-03T22:26:26,1,10000000000,3054100000,aacd51c0328078874ce98a1d8e98acf5,0,1
1881,962673,2025-10-03T16:10:00,1,2000000000,3052200000,e486aedf90015fec186e53cc9d99d770,0,1
1896,970425,2025-10-03T00:26:20,0,4994990000,3048200000,ba3c932b230b3c1142376e536dd5c631,0,1
1902,973179,2025-10-03T01:06:38,1,22950810000,3050000000,ebf482a126d8c7bcb656dcaa14509e28,0,1
1905,974319,2025-10-03T08:59:55,1,10002620000,3052200000,c1d8ecab494e99229adfe89870771289,0,1
1919,13402,2025-10-03T12:02:59,1,6560810000,3048400000,80282b5a43f63a8e2e8c4b60fc8a3ad6,0,1
1920,23235,2025-10-03T01:40:23,1,250918390000,3049500000,dd671d2d67dc39f2f3df1cb3246454fa,0,1
1921,23235,2025-10-03T16:57:49,1,251091340000,3046900000,dd671d2d67dc39f2f3df1cb3246454fa,0,1
1924,23802,2025-10-03T21:00:14,1,1030000000,3050000000,076a413f33bd205872060bb284f5461c,0,1
1929,35001,2025-10-03T09:00:33,0,17172000000,3052100000,df0343dd67083c426bd258b34620e02a,0,1
1992,143100,2025-10-03T15:55:55,1,328127050000,3047600000,b4ad35e582963ea93db02aeb8f2e66fa,0,1
1993,145456,2025-10-03T14:04:08,1,71438604888,3050000000,3ff5f2d48aede20fea3a935124c66861,0,1
1994,145456,2025-10-03T14:04:19,1,94282904441,3050500000,3ff5f2d48aede20fea3a935124c66861,1,1
2011,177584,2025-10-03T12:31:09,1,137741543912,3048000000,c5dbd749c8c4143f29b20ff2c593d8cf,1,1
2012,177584,2025-10-03T14:56:32,1,11764512847,3047300000,c5dbd749c8c4143f29b20ff2c593d8cf,1,1
2018,186070,2025-10-03T23:32:02,1,98373550000,3051200000,8096ba0f8266c181e0cf5c9c06d8a83d,0,1
2021,196305,2025-10-03T23:47:10,1,49210983891,3048100000,89fe92e29632674c4dbde7d9b622f796,1,1
2024,198407,2025-10-03T18:03:14,1,295246530853,3048200000,26c87dd86f169ddc10d11945bb1da88d,1,1
2037,257751,2025-10-03T11:26:53,1,98438115238,3047600000,bb9925f1f8720d07d40eb50db749c89a,1,1
2043,288935,2025-10-03T23:54:49,1,10171600000,3047700000,b2a9af48a335ddfb8525f0a5153758f3,0,1
2046,293430,2025-10-03T03:37:44,1,32819166393,3047100000,8a454fcd9fe455161ad5c99c1bbe2361,1,1
2047,293430,2025-10-03T15:21:50,1,19696671262,3045500000,8a454fcd9fe455161ad5c99c1bbe2361,1,1
2048,293430,2025-10-03T17:24:23,1,13125943427,3047400000,8a454fcd9fe455161ad5c99c1bbe2361,1,1
2050,295574,2025-10-03T22:42:21,1,22929769392,3052400000,3b02478d3000124b7e9ff69875388701,1,1
2051,305269,2025-10-03T18:05:27,1,62329823180,3047800000,2e5faa919ca3f7a76b32d42732c245dd,1,1
2052,306061,2025-10-03T21:55:00,1,10000000000,3052000000,1d8cb596b8c689f9ad40f51540bc974c,0,1
2053,306061,2025-10-03T23:05:24,1,655430000,3051400000,ec496b71229e3cdd573254ce6cbc7fbe,0,1
2059,326318,2025-10-03T10:20:37,0,4006100000,3051000000,614ffa37848777fbd7085436d275b8a8,1,1
2060,327827,2025-10-03T18:12:17,1,11482562908,3048100000,e9728ca12c432a0b776ab14f2acdecc0,1,1
2061,327827,2025-10-03T23:55:26,1,9843488532,3047700000,e9728ca12c432a0b776ab14f2acdecc0,1,1
2081,391759,2025-10-03T06:17:08,0,6000000000000,3046500000,c8902fc0a7661f4473aeff85b9286202,0,1
2088,428106,2025-10-03T09:34:53,0,3192660000,3051100000,0a9f5cd1e3ee044816ca22b89c567740,0,1
2104,454450,2025-10-03T19:06:07,1,10174550000,3047800000,d234dafd6863bd54ea30ffdb012b8d4b,0,1
2110,483870,2025-10-03T08:05:47,0,19910000000,3050400000,c9b9d99a4992cc4a34ea5c434576fe61,0,1
2112,491872,2025-10-03T18:23:55,1,2625180000,3047400000,09fa22efed0e16127a07311893d9c325,0,1
2116,504983,2025-10-03T01:47:57,1,4347680000,3049900000,336379336d9e305df6c72cc2f14acaa9,0,1
2117,504983,2025-10-03T02:13:34,0,4338990000,3049900000,336379336d9e305df6c72cc2f14acaa9,0,1
2121,532331,2025-10-03T14:41:43,1,11479550000,3049100000,2c212a380a9fc32aba4b7598ff5d8b96,0,1
2142,552636,2025-10-03T11:23:32,1,98457490000,3047400000,0f4384aaba82609dc9796eeaea6bc739,0,1
2145,560837,2025-10-03T05:28:58,1,64010500000,3047000000,3532f92fba921852d2ec79b74e866c91,0,1
2151,575980,2025-10-03T12:01:10,1,147666860000,3048100000,22bc1e0b7458bd77800b90199ca66423,0,1
2155,580373,2025-10-03T05:59:37,1,7050482505,3045100000,116be579b42f5492d61be1a0cb2d0b97,1,1
2156,580373,2025-10-03T23:01:30,1,3146096873,3051200000,a4d6e211f49f31d9dd38ef6d99663894,1,1
2175,590965,2025-10-03T06:29:25,1,16411737674,3046600000,4f3aef19414f687d87bb04413cb04cab,1,1
2176,590965,2025-10-03T07:56:25,1,32783660623,3048800000,29b7ae77aee5af751d6970701f6b9ead,1,1
2177,590965,2025-10-03T18:33:57,1,16403661297,3048200000,4f3aef19414f687d87bb04413cb04cab,1,1
2178,590965,2025-10-03T21:27:22,1,16374115797,3053700000,9c8f2d37d98bf30922c452e9f879d4af,1,1
2179,591727,2025-10-03T14:03:56,1,13276510000,3050500000,20a51976e5443ddb38c3ac8b4ffee71c,0,1
2183,607664,2025-10-03T05:40:48,1,32849734129,3046600000,8cb77ce6854d5044955e8c082e8b04a5,1,1
2190,624136,2025-10-03T11:31:34,1,82020997375,3047600000,cb38dfe7833e105b7bd76d8cb05cade8,1,1
2197,645265,2025-10-03T16:58:45,1,49233590000,3046900000,a740bab00be1bb7107fe7315949fa684,0,1
2200,657455,2025-10-03T12:41:59,1,4919323101,3049100000,e3e74bba7078488a61bd5600e67ab36b,1,1
2203,664391,2025-10-03T16:43:16,1,10335660000,3047900000,c1ea97e0e75a2c6c421a2a810292371b,0,1
2204,669561,2025-10-03T21:45:31,1,8887870000,3053600000,1fd6da5a43f1fe436791a67721c8c5fe,0,1
2205,669561,2025-10-03T21:57:17,1,3273150000,3052100000,1fd6da5a43f1fe436791a67721c8c5fe,0,1
2207,675359,2025-10-03T22:22:54,1,6548140000,3054300000,e707ad29d1603fad9ff3cdcf5bd81c24,0,1
2216,693139,2025-10-03T08:36:30,1,21294021294,3052000000,7985711321babd026aeb258214a0433f,1,1
2228,718083,2025-10-03T19:05:06,1,100000000,3048200000,f0f0e2b8d62261459ae0936ddecfe9d8,0,1
2229,718083,2025-10-03T19:05:30,1,32709970000,3048100000,f0f0e2b8d62261459ae0936ddecfe9d8,0,1
2235,740604,2025-10-03T00:07:45,1,20100000000,3046500000,49774eba1e913d424347c168a9ce9587,0,1
2263,783220,2025-10-03T17:53:31,1,3280510000,3048300000,496b0ee718363a8f58aae19e70c14dee,0,1
2265,792334,2025-10-03T21:59:27,1,26218333169,3051300000,8c3ca4965110caabb7d54d15213bff3f,1,1
2274,816412,2025-10-03T08:42:18,1,32761106014,3052400000,261db2458bf580feb59431fb8feed750,1,1
2275,816412,2025-10-03T09:20:37,1,32772916461,3051300000,261db2458bf580feb59431fb8feed750,1,1
2276,816412,2025-10-03T11:05:42,1,32811930345,3046700000,261db2458bf580feb59431fb8feed750,1,1
2290,841644,2025-10-03T23:54:00,1,82031760000,3047600000,3c796e3cd56a58acd83dfbcd9fea04f4,0,1
2303,853115,2025-10-03T05:17:51,1,262570560000,3046800000,3e45781e954a30e7e2263bd665c628c0,0,1
2304,855049,2025-10-03T23:48:04,1,18044610000,3048100000,1322a4d8b0dd329ffa5837b6abab97fe,0,1
2307,865766,2025-10-03T07:34:25,1,33457980000,3048500000,562d79374050d9c74847b955100e0734,0,1
2308,867320,2025-10-03T11:04:05,0,100000000000,3048900000,f5a069473d13cdf65a31f1a4098a0189,0,1
2313,879242,2025-10-03T10:06:44,1,32776130000,3051000000,696a7d4249caba23ed2d0886f9e22975,0,1
2332,901049,2025-10-03T23:18:32,1,50799680000,3051200000,63c9fe28d640cbfd4d56e54199e20075,0,1
2350,928209,2025-10-03T23:34:43,1,100000000000,3049200000,aadbb400f788f5cd0b7ca47554d32f64,0,1
2351,928209,2025-10-03T23:35:17,1,1600000000,3050300000,aadbb400f788f5cd0b7ca47554d32f64,0,1
2356,934663,2025-10-03T10:08:36,1,10159930000,3051000000,42bf18d424c96449badef2af6732e5c7,0,1
2381,952387,2025-10-03T15:12:42,1,328256300000,3046400000,b4a999e8647e40a5f6d98fc66f62f585,0,1
2382,952591,2025-10-03T15:06:26,1,336385120000,3046300000,08870fdf1a08c8fbe62ddb190d0e985d,0,1
2400,967440,2025-10-03T03:04:05,1,328083980000,3048000000,5b0342b76018d34ef5cc3eb5f06a9b0d,0,1
2406,972763,2025-10-03T07:40:51,1,16425150000,3048600000,5e8ab4e10aef71c63dc59ee3064677bc,0,1
2413,974707,2025-10-03T20:22:35,1,100000000000,3049600000,1dec7efaf72aab685af96a7bd5ee2842,0,1
2416,975165,2025-10-03T23:06:01,1,19651510000,3051400000,bd9572e1c5e7d9f2d20fd23a86e352bf,0,1
2417,975250,2025-10-03T08:10:38,1,65573770000,3050000000,7997d61f666bb5cdab9ca3e93f10dd77,0,1
2418,975418,2025-10-03T12:43:56,1,147574850000,3049300000,baad86f152252b32e418c999a55e9f70,0,1
2437,6557,2025-10-01T20:01:37,1,2000000000,3050000000,be1c512a1b40ed0117bf0dafd6839200,0,0
2441,15329,2025-10-01T10:59:29,1,16358040000,3056600000,d977513ad6688ead7119cfe9cf85afdc,0,1
2454,35096,2025-10-01T20:58:36,0,66770000000,3050400000,bbd2510ec6ab083fa7e4fe23ea7dc921,0,1
2458,55714,2025-10-01T07:15:53,1,6538298081,3058900000,30fbdfc2c3b7b94ad5b3377b62d59338,1,1
2463,63646,2025-10-01T15:42:39,0,137751000000,3056500000,081fb58a3589d7138694593d6fd6bb4a,0,1
2464,65734,2025-10-01T16:19:05,1,6544500000,3056100000,e8431e05f344d447bed07d682d9ef691,0,1
2477,99099,2025-10-01T16:16:09,1,10470861555,3056100000,95e0905850d39525e137585f9c3e88c6,1,0
2478,100081,2025-10-01T01:01:40,1,40514630000,3060100000,c679bea6bec3c81933d5fb88b8f5d328,0,1
2479,100081,2025-10-01T01:01:59,1,612814810000,3061300000,c679bea6bec3c81933d5fb88b8f5d328,0,1
2485,109870,2025-10-01T00:06:21,0,129000000000,3056500000,762611fa3adb4ca029e3e776d23a8c90,0,1
2491,117003,2025-10-01T00:35:34,1,32679730000,3060000000,e628ca65912f1cfa29de047db6cd483c,0,1
2492,117003,2025-10-01T12:39:49,1,326946960000,3058100000,e628ca65912f1cfa29de047db6cd483c,0,1
2493,117003,2025-10-01T16:59:19,1,98338080000,3050000000,e628ca65912f1cfa29de047db6cd483c,0,1
2495,118894,2025-10-07T23:24:32,0,354834000000,3050000000,dad9c26d6065eb257af2d27461c2f0a0,0,1
2499,135834,2025-10-01T06:53:00,0,14415840000,3057300000,aced9ae307adf0b6ba991e172580efa9,0,1
2500,135834,2025-10-01T15:36:39,1,22901260000,3056600000,061de7d6dcfd873427054be5275d3c69,0,1
2503,143253,2025-10-01T10:00:04,0,32900000000,3056200000,403cd4440e3e915ab5cb841d5660f795,0,1
2509,154040,2025-10-01T18:29:45,1,98347750000,3050400000,dab555d79682853ae55df373c036c43c,0,1
2510,154040,2025-10-01T22:25:49,1,32789030000,3049800000,dab555d79682853ae55df373c036c43c,0,1
2511,161039,2025-10-01T00:15:51,1,32745724376,3058100000,8465f100afde6a65841afde6232967ca,0,1
2512,161039,2025-10-01T00:16:05,1,621138310000,3058700000,8465f100afde6a65841afde6232967ca,0,1
2523,194744,2025-10-01T16:28:08,0,55676200000,3056200000,1fb6341b13d581ee75f407962620183d,0,1
2526,209865,2025-10-01T17:24:09,1,23900000000,3050800000,36cde6adb2c2e61b4e328c9a2a982f73,0,1
2527,209865,2025-10-01T20:14:16,1,390800000000,3049900000,36cde6adb2c2e61b4e328c9a2a982f73,0,1
2538,246275,2025-10-01T00:04:32,1,76858950193,3055800000,2cb6ee32e6df9307181bd8bd71335768,0,2
2539,246275,2025-10-01T00:04:33,1,21301610000,3055800000,2cb6ee32e6df9307181bd8bd71335768,0,2
2540,246275,2025-10-01T12:43:45,1,76781159894,3058100000,2cb6ee32e6df9307181bd8bd71335768,0,2
2541,246275,2025-10-01T12:43:46,1,36073716041,3058900000,2cb6ee32e6df9307181bd8bd71335768,0,2
2542,246275,2025-10-01T21:03:46,0,7007290847,3050900000,2cb6ee32e6df9307181bd8bd71335768,0,2
2543,246275,2025-10-01T21:15:46,0,3342197744,3050600000,2cb6ee32e6df9307181bd8bd71335768,0,2
2544,246275,2025-10-01T21:49:30,0,2559580887,3049500000,2cb6ee32e6df9307181bd8bd71335768,0,2
2545,246275,2025-10-01T22:39:30,0,11467661528,3049400000,2cb6ee32e6df9307181bd8bd71335768,0,2
2546,246275,2025-10-01T23:02:53,0,100000000,3049100000,2cb6ee32e6df9307181bd8bd71335768,0,2
2547,246275,2025-10-01T23:48:21,0,24480964874,3049600000,2cb6ee32e6df9307181bd8bd71335768,0,2
2548,246275,2025-10-01T23:58:50,0,628024663,3049400000,2cb6ee32e6df9307181bd8bd71335768,0,2
2549,248788,2025-10-01T22:34:36,1,98370330000,3049800000,7aab99e3e87bb5c9d67ef92adf301ab4,0,1
2552,255615,2025-10-01T17:07:40,0,13540000000,3051300000,722fc82f95f5c434a102496e5db3a248,0,1
2559,275541,2025-10-01T21:37:24,1,8196183856,3050200000,7223c675cc83e4f136a5a1275a3a02cf,1,1
2562,287296,2025-10-01T02:29:21,1,53045490000,3061900000,37f623fd5578c38e0ee3376c9ba2d471,0,1
2563,287296,2025-10-01T04:44:47,0,68069210000,3058300000,37f623fd5578c38e0ee3376c9ba2d471,0,1
2564,287296,2025-10-01T21:44:28,1,19045900000,3050000000,37f623fd5578c38e0ee3376c9ba2d471,0,1
2577,359132,2025-10-01T23:52:08,1,29840957534,3049500000,897d177aa61cb79dc446216c1418ca8c,1,1
2581,363718,2025-10-01T17:27:45,1,26223480000,3050700000,05912a1d560c766c2f0102dead0634c3,0,1
2582,363718,2025-10-01T18:17:25,1,32786880000,3049900000,05912a1d560c766c2f0102dead0634c3,0,1
2583,363718,2025-10-01T19:49:13,1,55712130000,3051200000,11774b6851acc7005f27d4b4fb0aaf51,0,1
2589,395216,2025-10-01T02:32:37,1,326594598125,3061900000,015d6d198e97bd0e15867c6ad1b5fac5,1,1
2597,441359,2025-10-01T18:32:35,0,49920000000,3050400000,e069e77ef0ca151719ff7a8ec15c8c77,0,1
2599,447286,2025-10-01T21:00:02,1,59000000000,3050400000,d3a2a7e298c65343f55623f6815ee868,0,1
2606,464598,2025-10-01T01:46:04,1,1469570000,3062100000,960f932ce2dac3f78270d4862eb23af5,0,1
2607,464598,2025-10-01T18:57:04,1,204871010000,3050800000,960f932ce2dac3f78270d4862eb23af5,0,1
2612,473890,2025-10-01T00:54:25,1,19602718243,3060800000,387bcd32a74415347820a25e7e82d086,1,1
2617,480186,2025-10-01T23:57:08,1,3279330000,3049200000,75bbf394d6e55076d3c8c0626843d5ab,0,1
2619,481858,2025-10-01T09:01:36,1,9810333551,3058000000,4fb91340577789dcc62e3aea0f17e82b,1,1
2620,481858,2025-10-01T12:54:25,0,3500000000,3057300000,e125fc0152bb8b30187c627039cfa07f,1,1
2625,503529,2025-10-01T00:22:37,1,50491846138,3059800000,d2a1819a7f172638e0e7b39efbd216ae,1,1
2631,523182,2025-10-01T23:20:30,0,61382930000,3049500000,6395bceecab98344c235108a7c31285a,1,1
2639,551196,2025-10-01T10:57:31,0,170259370000,3056100000,629259c105ea192d13559075245d482c,0,1
2641,557257,2025-10-01T19:31:49,0,23183950000,3051100000,96836abe49caf921f48a8404b44e6ac1,0,1
2655,577619,2025-10-01T01:24:34,1,9745980000,3062800000,2e3d24c5e7a520bdf96a3fdf732e2449,0,1
2661,591981,2025-10-01T10:56:25,1,6543210000,3056600000,100b04ffc6101f337e7fd4febbdf86c6,0,1
2662,593394,2025-10-01T01:47:27,1,91440510000,3062100000,863bf781f72499b8898efe657e8cbde8,0,1
2663,593394,2025-10-01T17:49:26,1,32735610000,3049500000,863bf781f72499b8898efe657e8cbde8,0,1
2665,602223,2025-10-01T15:29:27,1,6216667211,3056300000,7686077fe5ea6e6f84a9a714780fdae8,1,1
2667,609613,2025-10-01T17:38:56,1,2671860000,3050100000,7773ea7cbe8844754b10d03bcc3fda9a,0,1
2669,616757,2025-10-01T21:48:32,0,85000000000,3049600000,5e66307f5eac52fddc1e4ee4ad86af57,0,1
2670,622543,2025-10-01T00:22:31,1,98045620000,3059800000,693f6f3e00c257c846dc87727f639065,0,1
2671,623545,2025-10-01T17:40:44,1,32786880000,3058800000,da46e137d9339ea02c75fd16529d4d74,0,1
2674,625880,2025-10-01T17:41:12,1,82026220000,3056200000,9cf573fb753b1fda591bcce9c75f70b9,0,1
2677,631329,2025-10-01T21:23:39,0,6385780000,3050400000,267e5ffed0f2d650aeb6b9a118302b7a,1,1
2683,654715,2025-10-01T08:01:39,1,9808080000,3058700000,33388465c638dca5431f6f7eec0c6cea,0,1
2686,655623,2025-10-01T16:28:45,1,500000000,3056700000,3e70b89037344229426b216bbd5ab5d9,0,1
2687,655623,2025-10-01T18:56:56,0,180319000000,3050800000,3e70b89037344229426b216bbd5ab5d9,0,1
2689,663272,2025-10-01T21:21:04,1,1655410000,3050600000,ed72d155f9fa6e20d4c0dc1123903835,0,1
2717,677783,2025-10-01T18:33:56,1,49213110000,3050000000,966e0efd2c2c22844b2a1090f1b19999,0,1
2726,695208,2025-10-01T23:46:07,1,98373550000,3049600000,b75c33d4df750d92dcabe2248b74375c,0,1
2727,695208,2025-10-02T09:48:34,1,98457490000,3049600000,b75c33d4df750d92dcabe2248b74375c,0,1
2733,703881,2025-10-01T15:25:43,1,19957460000,3056500000,8112bcf811d96704fdf0d82daefee1da,0,1
2739,727868,2025-10-01T19:41:15,1,163929050000,3051400000,8b485e4c5ddb0553e7a7f6a94bc74f6a,0,1
2740,727868,2025-10-01T21:15:50,1,163912920000,3050900000,8b485e4c5ddb0553e7a7f6a94bc74f6a,0,1
2753,734675,2025-10-01T20:02:37,1,65078680000,3050000000,dc6d566001b078337b2e6d6525617166,0,1
2765,751671,2025-10-01T08:40:12,1,326925590000,3059800000,d0adc262434475d93efdb74a918fee3d,0,1
2773,781793,2025-10-01T00:45:46,1,48956180000,3060900000,ae6983a37f5132cf892f631724a7f792,0,1
2774,781793,2025-10-01T22:17:58,1,9787840000,3049700000,3828c5971a4c29531b89b763b97e09c8,0,1
2780,794561,2025-10-01T21:42:45,1,3278688524,3050000000,fa0b415d264274fa1cbf51747d4f57b4,1,1
2791,824541,2025-10-01T23:57:52,0,14500000000,3049400000,3073d29fb750ca26fff7cec226cef862,1,1
2792,827666,2025-10-01T12:13:25,1,4136280000,3058100000,58f61c1f3767c039d7d8c74c91061151,0,1
2796,837363,2025-10-01T10:57:00,1,13086430000,3056600000,9ae4ef9ecbadba50215d3a308abf3476,0,1
2801,851921,2025-10-01T17:42:18,1,14755060000,3050700000,13ca2b003e9ed0c0bafeb8817e4a610c,0,1
2802,851921,2025-10-01T17:52:22,1,133566180000,3049600000,13ca2b003e9ed0c0bafeb8817e4a610c,0,1
2812,867545,2025-10-01T01:43:17,1,16730340000,3062100000,cc8cfc4f55ee644b48cb8e84c23b3247,0,1
2813,867545,2025-10-01T02:03:00,1,16654690000,3062200000,411daf98a7c4ab290e48f495783efac0,0,1
2814,867545,2025-10-01T21:58:25,1,16396130000,3049400000,cc8cfc4f55ee644b48cb8e84c23b3247,0,1
2815,867917,2025-10-01T08:40:33,1,11442020000,3058900000,def94e197a0d5d61ad27bc9e36989ff1,0,1
2835,903403,2025-10-01T16:34:44,1,39278583352,3055500000,cc0f29aca2bd1c5df86d398c3d0bd5d5,1,1
2838,907150,2025-10-01T18:47:54,1,163929050000,3050000000,362363b80af47561d1e01f5996fe4b2f,0,1
2839,909799,2025-10-01T22:13:14,1,118563460000,3048900000,f71468d18a5867cac8e2e56637c4424c,0,1
2840,912974,2025-10-01T03:55:02,1,32714190000,3060000000,c88e3a471550b18f0d21b63335ed5236,0,1
2841,912974,2025-10-01T09:26:33,1,32721620000,3057400000,f8e02da3f421b44a68a0feccf70956e1,0,1
2842,914823,2025-10-01T18:08:19,1,50000000000,3049600000,4de2921d0b1550dc8e6485b5d4a139da,0,1
2852,929493,2025-10-01T21:37:29,1,150824610000,3049900000,c725e0c80fc838b73cd5bf8e69af7d77,0,1
2856,933760,2025-10-01T16:48:24,1,30000000000,3052600000,9271baf0b7731c7a0130f3768f1fde70,0,1
2866,944980,2025-10-01T21:09:27,1,32779360000,3050700000,246205e665ed125b2c57036427e19f91,0,1
2867,944980,2025-10-01T22:28:42,1,32791180000,3049600000,48b002a64eb52d548908442691ca95ba,0,1
2870,947868,2025-10-01T23:00:28,1,32796560000,3049100000,da156d0b6c27b5c6a7c955bfb69bf365,0,1
2885,960291,2025-10-01T21:08:15,0,6931000000,3050800000,841b5e02142e2cb79ff5e88afe8c87a3,0,1
2895,964543,2025-10-01T10:31:26,1,10143310000,3056200000,bd8f08386ffe909c23429206e583ad2b,0,1
2896,964543,2025-10-01T23:49:12,1,4919480000,3049100000,649072762fe9bda36156d7ba3c6bd229,0,1
2907,969171,2025-10-01T13:31:07,1,98087860000,3058900000,44bd834b80a3af072c19d7becbe733ca,0,1
2909,970535,2025-10-01T07:52:15,1,64348760000,3058800000,ffd417374f1aec0a1495f64647fee132,0,1
2912,971383,2025-10-01T19:47:55,1,26556760000,3051200000,376c2a5986027de1ba0a734266bca3b3,0,1
2915,976989,2025-10-01T11:04:11,0,219900000000,3056600000,c5986dff11bc2e648ea8d337bca36174,0,1
2916,976989,2025-10-01T17:43:18,1,19019510000,3050800000,c5986dff11bc2e648ea8d337bca36174,0,1
2921,2715,2025-10-13T09:25:10,1,142237472484,3089200000,9a21d183504b72ff3b4a01e9476ddcda,1,1
2930,23381,2025-10-13T09:05:11,0,326304000000,3118800000,056a563da809840b43784f18639d4b45,0,1
2937,35096,2025-10-13T08:30:32,0,434448510000,3120900000,5fd6265fba3b818111de0dadd500b8bb,0,1
2938,43410,2025-10-13T07:41:09,0,248709980000,3116800000,661fcc4eab599107cb6023a5da852511,1,1
2941,55714,2025-10-13T02:58:49,1,6359154057,3144000000,b3e9f4bf93406c3ca7fd4c42c181b0bd,1,1
2942,55714,2025-10-13T14:16:55,1,11442075123,3100900000,b3e9f4bf93406c3ca7fd4c42c181b0bd,1,1
2944,61673,2025-10-13T14:08:24,1,53249850000,3104000000,701ff033373245836dc5ff9f98e3831f,0,1
2945,65971,2025-10-13T19:33:41,1,214743580000,3120000000,13d941144f89c55f74a1da3308df2d85,0,1
2946,70797,2025-10-13T01:23:40,0,20489170000,3152200000,3ad3b1eb18985b1754ad096db1094785,0,0
2947,70797,2025-10-13T01:23:59,0,31925400000,3152100000,3ad3b1eb18985b1754ad096db1094785,0,0
2948,70797,2025-10-13T01:26:07,0,1330995806,3151500000,3ad3b1eb18985b1754ad096db1094785,0,0
2949,70797,2025-10-13T01:26:45,0,33254860000,3150000000,3ad3b1eb18985b1754ad096db1094785,0,0
2985,151258,2025-10-13T15:05:45,1,281716260000,3095100000,1702840686913be8a12d1cbb08529be5,0,1
2986,151258,2025-10-13T15:39:59,1,262444310000,3097800000,1702840686913be8a12d1cbb08529be5,0,1
2987,154040,2025-10-13T01:18:15,1,6563300000,3152900000,70d648f86e2392186288a5b8a7f10946,0,1
2988,155468,2025-10-13T21:25:05,1,14354980000,3134800000,25ed337c7e665bed82d32cb3702992d6,0,1
