id,user_id,created_at,kind,twd_samount,currency_samount
462,745252,2025-10-24T14:56:43,0,400000000000,12865514079
463,747486,2025-10-24T14:44:31,0,2000000000000,64335880648
464,748473,2025-10-24T11:44:45,0,1000000000000,32163785198
465,748473,2025-10-24T12:48:09,0,1000000000000,32166901442
466,750565,2025-10-24T12:34:46,1,3090700000000,100300000000
467,751053,2025-10-24T14:34:35,0,2000000000000,64342114745
468,751698,2025-10-24T19:11:06,0,1500000000000,48286219074
469,752298,2025-10-24T19:28:23,0,950000000000,30579295460
470,752683,2025-10-24T00:40:18,0,500000000000,16080334779
471,752929,2025-10-24T16:39:00,0,3000000000000,96516289568
472,754281,2025-10-24T15:08:21,0,1000000000000,32163785198
473,754768,2025-10-24T19:49:37,0,90000000000,2896330670
474,756036,2025-10-24T14:09:53,0,3300000000000,106157631601
475,756088,2025-10-24T00:06:22,0,2998500000000,96436881554
476,756088,2025-10-24T00:11:57,0,496800000000,15977420637
477,756446,2025-10-24T00:38:29,0,500000000000,16080334779
478,757605,2025-10-24T12:54:44,0,11443500000000,368113825098
479,758102,2025-10-24T17:27:50,0,470000000000,15124793707
480,759358,2025-10-24T08:56:00,0,506200000000,16280256609
481,761204,2025-10-24T10:41:31,0,97000000000,3120088674
482,761204,2025-10-24T10:43:29,1,96100000000,3120088679
483,761204,2025-10-24T10:44:01,0,96100000000,3091139398
484,761204,2025-10-24T20:13:42,0,300000000000,9654123643
485,762507,2025-10-24T11:17:40,0,599000000000,19265485204
486,765186,2025-10-24T22:55:14,1,263100000000,8544820935
487,765662,2025-10-24T00:15:06,0,998500000000,32113465476
488,769517,2025-10-24T13:54:38,1,306100000000,9942870020
489,769517,2025-10-24T18:08:11,0,306100000000,9852015707
490,769869,2025-10-24T16:42:42,0,509700000000,16401826140
491,770630,2025-10-24T03:05:17,0,300000000000,9648200867
492,770630,2025-10-24T03:18:47,0,347000000000,11159752337
493,770630,2025-10-24T03:43:18,0,350000000000,11256234345
494,771460,2025-10-24T18:34:29,0,2000000000000,64371223179
495,772828,2025-10-24T23:42:26,0,1000000000000,32185611589
496,777718,2025-10-24T10:15:16,0,170000000000,5466926674
497,777718,2025-10-24T10:29:27,0,500000000000,16080234674
498,777718,2025-10-24T10:49:43,0,498500000000,16034682519
499,777840,2025-10-24T10:10:08,0,505000000000,16243236059
500,779068,2025-10-24T17:25:45,0,700000000000,22527016328
501,779317,2025-10-24T23:25:12,0,400000000000,12874582539
502,779714,2025-10-24T12:28:35,0,320000000000,10293408461
503,780107,2025-10-24T00:25:44,0,110000000000,3537673651
504,780107,2025-10-24T16:12:00,0,40000000000,1286883860
505,780281,2025-10-24T05:48:02,0,400000000000,12863852458
506,780281,2025-10-24T16:12:21,0,400000000000,12868838609
507,781399,2025-10-24T20:03:41,0,10000000000000,321814518983
508,781694,2025-10-24T02:15:07,0,10000000000000,321575545234
509,782632,2025-10-24T03:34:38,0,2300000000000,73969539986
510,782995,2025-10-24T21:11:59,0,200000000000,6437122317
511,782995,2025-10-24T22:35:12,0,155900000000,5015629847
512,783251,2025-10-24T00:45:04,0,100000000000,3216170803
513,783251,2025-10-24T08:46:29,1,396000000000,12858495539
514,783251,2025-10-24T21:14:16,0,396000000000,12745502189
515,783420,2025-10-24T01:21:28,0,1000000000000,32153402080
516,783420,2025-10-24T01:28:36,1,990800000000,32153402120
517,783420,2025-10-24T01:29:53,0,990800000000,31857590781
518,783420,2025-10-24T01:34:05,1,981800000000,31857590781
519,783420,2025-10-24T03:27:07,0,981800000000,31575345373
520,783846,2025-10-24T09:54:38,1,452800000000,14696017858
521,784086,2025-10-24T00:37:05,0,50000000000,1608033477
522,784086,2025-10-24T04:13:06,0,100000000000,3216066955
523,784086,2025-10-24T23:30:55,0,50000000000,1608958788
524,784470,2025-10-24T21:02:43,0,72000000000,2317139403
525,785223,2025-10-24T11:47:22,1,7665600000000,248681427040
526,785743,2025-10-24T17:07:40,0,317000000000,10201190649
527,786325,2025-10-24T00:23:35,0,130000000000,4180887042
528,786430,2025-10-24T09:17:30,1,1540300000000,50000000000
529,786574,2025-10-24T00:22:29,0,310000000000,9969807563
530,786574,2025-10-24T03:23:57,0,448000000000,14407979962
531,787177,2025-10-24T19:21:27,0,3481700000000,112078752634
532,788283,2025-10-24T05:35:56,0,99700000000,3206315225
533,788508,2025-10-24T18:18:45,0,3000000000000,96556834769
534,788765,2025-10-24T13:16:25,1,527000000000,17113000000
535,788852,2025-10-24T13:23:09,0,60000000000,1930076419
536,788852,2025-10-24T21:06:22,0,260000000000,8367988607
537,789592,2025-10-24T00:03:01,0,407000000000,13089815171
538,789592,2025-10-24T12:29:17,0,500000000000,16083450721
539,792715,2025-10-24T16:04:12,1,231800000000,7527899703
540,792852,2025-10-24T00:48:06,0,285000000000,9166086791
541,793234,2025-10-24T17:42:43,0,100000000000,3217501689
542,793315,2025-10-24T23:24:29,0,120000000000,3862374761
543,794994,2025-10-24T12:22:29,0,151500000000,4873442959
544,794994,2025-10-24T15:54:55,0,120300000000,3870553255
545,795730,2025-10-24T22:41:14,1,1539800000000,49992880715
546,796380,2025-10-24T12:26:30,1,1540900000000,50001000015
547,796597,2025-10-24T08:33:27,0,107500000000,3457271977
548,797274,2025-10-24T11:40:00,0,3000000000000,96491355596
549,797678,2025-10-24T08:48:44,0,147000000000,4727618425
550,800006,2025-10-24T17:49:10,0,19586700000000,630202403417
551,800025,2025-10-24T19:41:22,0,212200000000,6828904092
552,800025,2025-10-24T19:49:58,0,809100000000,26038012730
553,800025,2025-10-24T19:58:35,0,1983000000000,63813757280
554,800719,2025-10-24T12:04:01,0,200000000000,6432964775
555,801415,2025-10-24T00:36:30,0,300000000000,9648200867
556,802654,2025-10-24T21:06:31,0,300000000000,9655371469
557,803125,2025-10-24T19:31:35,0,1700000000000,54710235924
558,807058,2025-10-24T21:46:24,0,317000000000,10201849875
559,807746,2025-10-24T14:56:08,0,250000000000,8040946299
560,809137,2025-10-24T22:04:01,0,58500000000,1882736599
561,810248,2025-10-24T23:46:42,0,37600000000,1210178995
562,811226,2025-10-24T13:42:29,0,937100000000,30144576877
563,811353,2025-10-24T08:59:08,0,1400000000000,45024937383
564,811833,2025-10-24T19:43:13,0,108500000000,3491687530
565,812822,2025-10-24T22:28:40,0,320000000000,10297399185
566,813388,2025-10-24T21:50:11,0,2000000000000,64364983440
567,813412,2025-10-24T17:53:48,0,50000000000,1609124586
568,814213,2025-10-24T05:25:40,0,56000000000,1800939344
569,814401,2025-10-24T00:52:02,0,1000000000000,32160669559
570,814633,2025-10-24T16:44:49,0,58400000000,1879275351
571,814633,2025-10-24T20:43:51,0,40600000000,1306651383
572,815058,2025-10-24T22:37:37,0,200000000000,6434419304
573,815170,2025-10-24T22:59:34,0,330000000000,10618506783
574,815170,2025-10-24T23:32:53,0,500000000000,16089587880
575,815657,2025-10-24T21:09:05,0,500000000000,16092285783
576,817495,2025-10-24T14:13:54,0,200000000000,6434003657
577,817834,2025-10-24T01:41:56,1,1109100000000,36000000074
578,817967,2025-10-24T12:43:59,1,70000000000,2272432152
579,819815,2025-10-24T15:09:33,0,100100000000,3219594898
580,819815,2025-10-24T22:18:42,0,100000000000,3218249172
581,820611,2025-10-24T16:46:53,0,300000000000,9654123643
582,820701,2025-10-24T12:19:39,0,210000000000,6755049302
583,820701,2025-10-24T13:25:44,0,210000000000,6755267468
584,820701,2025-10-24T16:06:45,0,210000000000,6756140269
585,821122,2025-10-24T14:20:50,0,620000000000,19945411339
586,821764,2025-10-24T21:18:13,0,3000000000000,96556834769
587,822568,2025-10-24T09:38:24,0,1370000000000,44065808715
588,822568,2025-10-24T16:35:09,0,1600000000000,51475354436
589,822728,2025-10-24T02:20:04,0,400000000000,12863021809
590,823344,2025-10-24T01:35:21,0,104500000000,3360030517
591,823344,2025-10-24T13:53:37,0,100000000000,3216897927
592,824075,2025-10-24T20:37:44,0,320000000000,10298397350
593,824898,2025-10-24T15:32:57,0,4200000000000,135095786270
594,825629,2025-10-24T15:30:57,0,1010000000000,32487320031
595,827239,2025-10-24T02:32:46,0,801900000000,25788808216
596,827894,2025-10-24T13:52:08,0,600000000000,19301387563
597,829769,2025-10-24T09:06:46,0,5371500000000,172751036538
598,829864,2025-10-24T00:55:40,1,49100000000,1600000096
599,829864,2025-10-24T15:34:26,0,449100000000,14448488548
600,830513,2025-10-24T22:07:48,0,159000000000,5117181525
601,830810,2025-10-24T13:33:57,1,308000000000,10000000000
602,830977,2025-10-24T22:03:24,0,109500000000,3524096711
603,831039,2025-10-24T17:56:10,0,510000000000,16413070777
604,831837,2025-10-24T04:48:14,0,547600000000,17611182650
605,832652,2025-10-24T22:27:25,0,1010000000000,32502216264
606,832945,2025-10-24T18:57:33,1,1843900000000,59900000000
607,834474,2025-10-24T13:24:10,1,7435100000000,241400000000
608,834479,2025-10-24T01:23:45,0,330000000000,10610622686
609,835151,2025-10-24T03:11:41,0,500000000000,16080334779
610,835457,2025-10-24T18:17:31,0,2000000000000,64373303361
611,835948,2025-10-24T00:59:03,0,6000000000000,192932869008
612,836461,2025-10-24T20:49:00,0,110000000000,3543967426
613,837466,2025-10-24T15:24:19,0,162000000000,5211711294
614,837880,2025-10-24T21:01:54,0,2500000000000,80456229301
615,838270,2025-10-24T18:22:24,0,50000000000,1609436603
616,838559,2025-10-24T10:50:34,0,90000000000,2894927636
617,838634,2025-10-24T11:39:49,1,503000000000,16317394408
618,838634,2025-10-24T22:29:34,0,109500000000,3523641283
619,838990,2025-10-24T06:33:02,0,200000000000,6432133911
620,838990,2025-10-24T10:40:40,0,300000000000,9649758788
621,838990,2025-10-24T20:08:13,0,200000000000,6436290379
622,839171,2025-10-24T00:57:17,0,27000000000,868197910
623,839171,2025-10-24T01:04:16,1,26700000000,868197910
624,839171,2025-10-24T08:16:13,0,26700000000,858689877
625,840106,2025-10-24T06:31:32,0,660000000000,21226041909
626,841196,2025-10-24T14:05:43,0,6000000000000,193013875638
627,842541,2025-10-24T23:08:23,0,5000000000000,160885480995
628,845806,2025-10-24T18:11:56,0,650000000000,20920647533
629,845806,2025-10-24T18:24:21,0,50000000000,1609280579
630,847042,2025-10-24T08:44:10,0,201500000000,6480374916
631,847327,2025-10-24T17:44:10,1,2926700000000,95049396085
632,847928,2025-10-24T12:42:29,1,2188900000000,71059901900
633,849045,2025-10-24T22:58:54,0,205000000000,6596132028
634,849631,2025-10-24T00:43:49,1,2263500000000,73437823083
635,849697,2025-10-24T23:27:54,1,256400000000,8330821718
636,850864,2025-10-24T06:34:16,1,232800000000,7555354421
637,850892,2025-10-24T14:44:59,1,10159100000000,330000000000
638,853219,2025-10-24T00:00:47,0,2000000000000,64337958546
639,853219,2025-10-24T17:41:28,0,1200000000000,38610020274
640,854039,2025-10-24T11:58:23,0,1000000000000,32163785198
641,854039,2025-10-24T23:07:37,0,600000000000,19306257719
642,854366,2025-10-24T01:09:26,0,200000000000,6430680416
643,855095,2025-10-24T23:08:42,0,2998800000000,96492676081
644,855271,2025-10-24T08:08:34,1,15400000000,500000000
645,858169,2025-10-24T20:35:30,0,320000000000,10298397350
646,858905,2025-10-24T00:19:50,0,200000000000,6432133911
647,858905,2025-10-24T01:11:23,0,80000000000,2572272166
648,858905,2025-10-24T01:14:53,0,200000000000,6430680416
649,858905,2025-10-24T10:10:07,0,100000000000,3216482387
650,858905,2025-10-24T10:16:57,0,100000000000,3216482387
651,858905,2025-10-24T14:23:19,0,90000000000,2895208134
652,858905,2025-10-24T14:39:10,0,100000000000,3216378519
653,858905,2025-10-24T14:46:52,0,100000000000,3216794032
654,858905,2025-10-24T16:16:09,0,100000000000,3217209652
655,858905,2025-10-24T23:54:41,0,100000000000,3218769183
656,859434,2025-10-24T15:22:24,0,2998500000000,96464915531
657,859434,2025-10-24T16:01:55,0,2998500000000,96471147517
658,859871,2025-10-24T15:18:58,0,59000000000,1898092384
659,859923,2025-10-24T14:36:17,0,2350000000000,75584895217
660,859923,2025-10-24T14:46:06,0,950000000000,30559543307
661,860064,2025-10-24T20:59:42,0,320000000000,10298397350
662,861115,2025-10-24T00:46:49,0,60900000000,1958648019
663,861681,2025-10-24T20:49:45,1,1001900000000,32555783279
664,862151,2025-10-24T19:11:24,0,78000000000,2510883391
665,862313,2025-10-24T17:41:18,0,305000000000,9813380152
666,862332,2025-10-24T19:33:40,0,15567100000000,500988066860
667,862807,2025-10-24T11:34:45,0,1000000000000,32157353731
668,863835,2025-10-24T22:49:24,0,360000000000,11584574084
669,863872,2025-10-24T22:17:29,1,307700000000,9990000061
670,864073,2025-10-24T16:22:36,0,300000000000,9651628956
671,864235,2025-10-24T11:56:16,0,99000000000,3184214734
672,865739,2025-10-24T03:46:21,0,15600000000,501706445
673,865739,2025-10-24T03:47:59,0,15600000000,501706445
674,867599,2025-10-24T07:55:21,0,600000000000,19302634423
675,867657,2025-10-24T00:06:14,0,2600000000000,83620440900
676,867657,2025-10-24T11:40:07,0,1360000000000,43742747870
677,868304,2025-10-24T00:38:30,0,500000000000,16080334779
678,868483,2025-10-24T03:08:23,0,35000000000,1125623434
679,868483,2025-10-24T21:44:08,0,45000000000,1448212127
680,869317,2025-10-24T16:51:15,0,349700000000,11253490126
681,869494,2025-10-24T11:26:43,0,50000000000,1608189259
682,870222,2025-10-24T15:23:18,1,445400000000,14464861128
683,871594,2025-10-24T22:33:10,0,320000000000,10295403436
684,871731,2025-10-24T20:40:57,0,3000000000000,96547475161
685,871819,2025-10-24T01:52:40,0,900000000000,28941799071
686,871819,2025-10-24T02:55:59,0,1200000000000,38592803471
687,872130,2025-10-24T09:16:28,1,50003200000000,1623100000000
688,873397,2025-10-24T18:53:11,0,2000000000000,64387868398
689,873524,2025-10-24T03:35:56,0,101300000000,3257875826
690,874526,2025-10-24T21:44:51,1,6468600000000,210000000000
691,874797,2025-10-24T18:28:14,0,3200000000000,102993957087
692,874959,2025-10-24T17:18:07,0,2900000000000,93304534311
693,874968,2025-10-24T03:19:43,1,3051100000000,99027000000
694,875016,2025-10-24T12:58:46,0,300000000000,9650382097
695,875038,2025-10-24T13:21:40,0,320000000000,10293740903
696,875038,2025-10-24T17:19:26,1,221500000000,7194828819
697,876036,2025-10-24T17:49:22,0,500000000000,16087508447
698,876458,2025-10-24T23:42:21,0,106800000000,3437423317
699,877999,2025-10-24T18:56:00,0,497000000000,16000385297
700,878483,2025-10-24T08:26:13,0,50000000000,1608085401
701,879103,2025-10-24T08:58:00,0,209000000000,6721796980
702,879103,2025-10-24T19:22:17,0,97000000000,3122508833
703,879142,2025-10-24T07:01:10,0,100000000000,3216066955
704,879142,2025-10-24T16:53:09,0,50000000000,1609020607
705,880289,2025-10-24T20:00:55,0,110000000000,3539845335
706,880334,2025-10-24T00:10:57,0,300000000000,9648200867
707,880898,2025-10-24T09:38:25,0,2500000000000,80412059698
708,881549,2025-10-24T14:46:27,0,100000000000,3216794032
709,881637,2025-10-24T01:55:37,0,480000000000,15435626171
710,881637,2025-10-24T19:51:56,0,650000000000,20917267893
711,881813,2025-10-24T22:48:15,0,300000000000,9652876138
712,882833,2025-10-24T00:22:17,0,104000000000,3344709634
713,884115,2025-10-24T00:50:06,0,1200000000000,38592803471
714,885698,2025-10-24T20:03:59,0,3500000000000,112635081644
715,885743,2025-10-24T23:19:54,0,1930000000000,62106188839
716,885891,2025-10-24T18:00:42,0,100000000000,3218249172
717,886274,2025-10-24T12:20:37,0,3000000000000,96500704326
718,886888,2025-10-24T10:22:08,0,10000000000000,321648238795
719,887604,2025-10-24T11:03:55,0,67700000000,2177417943
720,887604,2025-10-24T11:10:09,0,56300000000,1810762632
721,887856,2025-10-24T18:47:25,0,200000000000,6438370628
722,887877,2025-10-24T15:06:37,0,3250500000000,104548383789
723,888316,2025-10-24T18:37:32,0,310000000000,9978506939
724,888905,2025-10-24T00:20:53,0,10000000000,321606695
725,888905,2025-10-24T00:27:30,0,330000000000,10613020954
726,889196,2025-10-24T00:07:14,0,3500000000000,112562343457
727,889413,2025-10-24T22:11:28,0,20000000000000,643649834408
728,889673,2025-10-24T12:07:49,0,3595000000000,115632541847
729,890131,2025-10-24T23:10:19,0,400000000000,12870838479
730,890352,2025-10-24T12:13:45,0,401300000000,12907743822
731,890478,2025-10-24T19:24:44,0,2900000000000,93353356877
732,890696,2025-10-24T20:09:27,0,3010000000000,96866170214
733,891220,2025-10-24T06:21:36,1,39514400000000,1282054000000
734,891720,2025-10-24T10:27:01,0,200000000000,6432093869
735,891834,2025-10-24T22:03:02,0,3000000000000,96550594828
736,892849,2025-10-24T16:29:42,0,205000000000,6595279787
737,894242,2025-10-24T00:10:24,0,9700000000000,311958494726
738,895443,2025-10-24T20:28:41,0,379900000000,12225338573
739,895462,2025-10-24T16:09:11,0,300000000000,9651628956
740,895561,2025-10-24T21:20:04,0,240000000000,7724297175
741,896464,2025-10-24T00:01:39,0,100000000000,3216897927
742,896714,2025-10-24T15:57:10,0,15100000000000,485877128560
743,896848,2025-10-24T14:03:18,0,120000000000,3860277512
744,896848,2025-10-24T18:07:13,0,120000000000,3862148587
745,896848,2025-10-24T18:56:33,0,110000000000,3541332761
746,896848,2025-10-24T19:32:07,0,200000000000,6436498344
747,897258,2025-10-24T16:48:03,0,100000000000,3218041214
748,897258,2025-10-24T17:51:17,0,100000000000,3217501689
749,897258,2025-10-24T18:31:06,0,3500000000000,112649640563
750,897466,2025-10-24T00:02:35,0,2697000000000,86740126580
751,897466,2025-10-24T07:01:17,0,807000000000,25953660334
752,897466,2025-10-24T18:17:22,0,1953500000000,62876624057
753,897466,2025-10-24T20:20:49,0,401500000000,12920435475
754,897609,2025-10-24T19:01:26,0,500000000000,16097487414
755,898273,2025-10-24T18:42:38,0,4000000000000,128754928255
756,898441,2025-10-24T02:45:10,0,1024700000000,32955038097
757,898612,2025-10-24T08:28:30,1,8874200000000,288116000000
758,899227,2025-10-24T15:52:07,0,80000000000,2573767721
759,899227,2025-10-24T16:29:04,0,20000000000,643441930
760,899693,2025-10-24T00:19:59,0,3100000000000,99698075634
761,899693,2025-10-24T00:29:23,0,3100000000000,99698075634
762,899810,2025-10-24T19:06:47,0,300000000000,9658492448
763,900931,2025-10-24T20:56:26,1,614200000000,19961240384
764,901657,2025-10-24T22:26:20,1,419000000000,13600000000
765,901805,2025-10-24T23:27:30,1,5763200000000,187233000042
766,902687,2025-10-24T14:20:29,0,265000000000,8525054846
767,902702,2025-10-24T01:28:16,0,210200000000,6758645117
768,902702,2025-10-24T18:20:51,0,999000000000,32156543331
